Category,School,Title,Course Number,Course Name
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 315,PROGRAMMING STUDIO
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 410,OPERATING SYSTEMS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 411,DESIGN ANALY ALGORITHMS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 420,ARTIFICIAL INTELLIGENCE
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 434,HNR
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 434,COMPILER DESIGN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 435,PARALLEL COMPUTING
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 436,COMP HUMAN INTERACTION
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 441,COMPUTER GRAPHICS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 444,INTERACTIVE INFORMATION
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 462,MICROCOMPUTER SYSTEMS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 464,WIRELESS AND MOBILE SYS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 470,INFO STORAGE & RETRIEVAL
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 481,SEMINAR
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 482,SR CAPSTONE DESIGN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 483,COMPUTER SYS DESIGN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 485,DIRECTED STUDIES
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 489,SPTP: INTRO HARDWARE VERIFY
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 491,HNR
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 491,RESEARCH
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 604,PROG LANGUAGE DESIGN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 606,SOFTWARE ENGINEERING
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 608,DATABASE SYSTEMS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 611,OPERATING SYSTEMS & APPL
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 614,COMPUTER ARCHITECTURE
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 617,CO
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 620,COMPUTATIONAL GEOMETRY
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 622,GENERIC PROGRAMMING
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 624,SKETCH RECOGNITION
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 625,ARTIFICIAL INTELLIGENCE
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 629,ANALYSIS OF ALGORITHMS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 634,INTELL USER INTERFACE
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 645,GEOMETRIC MODELING
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 646,DIGITAL IMAGE
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 649,PHYSIC BASED MODELING
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 655,HUMAN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 657,HPC EARTH SCIENCE & PETE
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 663,REAL
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 665,ADV NETWORK & SECURITY
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 666,PATTERN ANALYSIS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 680,TEST & DIAG DIGITAL SYST
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 681,SEMINAR
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 684,PROFESSIONAL INTERNSHIP
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 684,PROFESSIONAL INTERNSHIP:IN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 684,PROFESSIONAL INTERNSHP: IN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 684,PROFESSIONAL INTERNSHIP: IN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 685,DIRECTED STUDIES
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 685,DIRECTED STUDIES: IN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 689,SPTP: INTRO HARDWARE VERIFY
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 689,SPTP: SCALABLE DATA COMPUTING
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 691,RESEARCH: IN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 691,RESEARCH:IN ABSENTIA
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 691,RESEARCH
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 691,RESEARCH:
Texas A&M University,Civil Engineering,CVEN,CVEN 207,INTRO CIVIL ENGRG PROFSN
Texas A&M University,Civil Engineering,CVEN,CVEN 221,ENGR MECHANICS: STATICS
Texas A&M University,Civil Engineering,CVEN,CVEN 250,INTR GRPHCS & VISLZN CE DSGN
Texas A&M University,Civil Engineering,CVEN,CVEN 301,ENVIRONMENTAL ENGR
Texas A&M University,Civil Engineering,CVEN,CVEN 302,COMP APPL ENGR & CONST
Texas A&M University,Civil Engineering,CVEN,CVEN 303,CIVIL ENGR MEASUREMENT
Texas A&M University,Civil Engineering,CVEN,CVEN 305,MECHANICS OF MATERIALS
Texas A&M University,Civil Engineering,CVEN,CVEN 306,MATERIALS ENGR CVEN ENGR
Texas A&M University,Civil Engineering,CVEN,CVEN 307,TRANSPORTATION ENG
Texas A&M University,Civil Engineering,CVEN,CVEN 311,FLUID DYNAMICS
Texas A&M University,Civil Engineering,CVEN,CVEN 322,CIVIL ENGR SYSTEMS
Texas A&M University,Civil Engineering,CVEN,CVEN 333,PROJECT MGMT FOR ENGRS
Texas A&M University,Civil Engineering,CVEN,CVEN 339,WATER RESOURCES ENGR
Texas A&M University,Civil Engineering,CVEN,CVEN 342,MATERIALS OF CONST
Texas A&M University,Civil Engineering,CVEN,CVEN 343,CONCRETE MATLS FOR CE
Texas A&M University,Civil Engineering,CVEN,CVEN 345,THEORY OF STRUCTURES
Texas A&M University,Civil Engineering,CVEN,CVEN 349,CVEN PROJ MGMT
Texas A&M University,Civil Engineering,CVEN,CVEN 363,ENGR MECHANICS: DYNAMICS
Texas A&M University,Civil Engineering,CVEN,CVEN 365,INTRO TO GEOTECH ENGR
Texas A&M University,Civil Engineering,CVEN,CVEN 400,DESIGN PROBLEMS IN CVEN
Texas A&M University,Civil Engineering,CVEN,CVEN 402,ENGR ENVIRONMENTAL SYS
Texas A&M University,Civil Engineering,CVEN,CVEN 405,CONS MGMT FIELD OPS
Texas A&M University,Civil Engineering,CVEN,CVEN 417,BITUMINOUS MATERIALS
Texas A&M University,Civil Engineering,CVEN,CVEN 423,GEOMATICS FOR CIVIL ENG
Texas A&M University,Civil Engineering,CVEN,CVEN 424,CIV ENGR PROF PRACTICE
Texas A&M University,Civil Engineering,CVEN,CVEN 435,GEOTECH ENGR DESIGN
Texas A&M University,Civil Engineering,CVEN,CVEN 444,STRUC CONCRETE DESIGN
Texas A&M University,Civil Engineering,CVEN,CVEN 445,MATRIX STRUCT ANALYSIS
Texas A&M University,Civil Engineering,CVEN,CVEN 446,STRUC STEEL DESIGN
Texas A&M University,Civil Engineering,CVEN,CVEN 454,URBAN PLAN FOR ENGINRS
Texas A&M University,Civil Engineering,CVEN,CVEN 457,URBAN TRAFFIC FACIL
Texas A&M University,Civil Engineering,CVEN,CVEN 463,ENGINEERING HYDROLOGY
Texas A&M University,Civil Engineering,CVEN,CVEN 473,ENGR PROJECT EST & PLAN
Texas A&M University,Civil Engineering,CVEN,CVEN 483,ANLYSIS & DES OF STRUC
Texas A&M University,Civil Engineering,CVEN,CVEN 485,DIRECTED STUDIES
Texas A&M University,Civil Engineering,CVEN,CVEN 489,SPTP: GROUNDWATER
Texas A&M University,Civil Engineering,CVEN,CVEN 489,SPTP: APPL AUTOCAD CEDESIGN
Texas A&M University,Civil Engineering,CVEN,CVEN 491,RESEARCH
Texas A&M University,Civil Engineering,CVEN,CVEN 491,HNR
Texas A&M University,Civil Engineering,CVEN,CVEN 601,ENVIRON ENGR PROC III
Texas A&M University,Civil Engineering,CVEN,CVEN 607,ENGR ASPTS OF AIR QUAL
Texas A&M University,Civil Engineering,CVEN,CVEN 613,MICROMECH CIVIL MATRLS
Texas A&M University,Civil Engineering,CVEN,CVEN 617,TRAFFIC ENGR
Texas A&M University,Civil Engineering,CVEN,CVEN 619,ENVIRON ENGR PROC I
Texas A&M University,Civil Engineering,CVEN,CVEN 620,ENVIRON ENGR PROC II
Texas A&M University,Civil Engineering,CVEN,CVEN 622,PROPERTIES OF CONCRETE
Texas A&M University,Civil Engineering,CVEN,CVEN 624,INFRASTRUCTURE ENGR
Texas A&M University,Civil Engineering,CVEN,CVEN 626,HIGHWAY SAFETY
Texas A&M University,Civil Engineering,CVEN,CVEN 628,ADV HYDRAULIC ENGRG
Texas A&M University,Civil Engineering,CVEN,CVEN 633,ADV MECHANICS OF MATLS
Texas A&M University,Civil Engineering,CVEN,CVEN 638,COMP INTG CONST ENGR SYS
Texas A&M University,Civil Engineering,CVEN,CVEN 647,NUM METH GEOTECH ENGR
Texas A&M University,Civil Engineering,CVEN,CVEN 649,PHYS & ENGR PROP SOIL
Texas A&M University,Civil Engineering,CVEN,CVEN 651,GEOMECHANICS
Texas A&M University,Civil Engineering,CVEN,CVEN 653,BITUMINOUS MATERIALS
Texas A&M University,Civil Engineering,CVEN,CVEN 654,STRATGIC CONST ENGR MGMT
Texas A&M University,Civil Engineering,CVEN,CVEN 657,DYN LOADS&STRUC BEH
Texas A&M University,Civil Engineering,CVEN,CVEN 658,CVEN APPLICATIONS OF GIS
Texas A&M University,Civil Engineering,CVEN,CVEN 662,EXPERIMENT METHOD CVEN
Texas A&M University,Civil Engineering,CVEN,CVEN 663,STRUCTURAL STABILITY
Texas A&M University,Civil Engineering,CVEN,CVEN 664,WTR RES ENGR PLAN & MGMT
Texas A&M University,Civil Engineering,CVEN,CVEN 666,FOUNDATION STRUCTURES
Texas A&M University,Civil Engineering,CVEN,CVEN 668,ADV EPC PROJECT DEVELOP
Texas A&M University,Civil Engineering,CVEN,CVEN 670,BEH & DES COMPOSITE STRC
Texas A&M University,Civil Engineering,CVEN,CVEN 671,BEH&DES PRESTRESSED CONC
Texas A&M University,Civil Engineering,CVEN,CVEN 672,ENGR & PLAN URBAN TRANS
Texas A&M University,Civil Engineering,CVEN,CVEN 675,STOCHASTIC HYDROLOGY
Texas A&M University,Civil Engineering,CVEN,CVEN 681,SEMINAR
Texas A&M University,Civil Engineering,CVEN,CVEN 684,PROFESSIONAL INTERNSHIP
Texas A&M University,Civil Engineering,CVEN,CVEN 684,PROFESSIONAL INTERNSHIP: IN
Texas A&M University,Civil Engineering,CVEN,CVEN 685,DIRECTED STUDIES
Texas A&M University,Civil Engineering,CVEN,CVEN 688,COMP FLUID DYNAMICS
Texas A&M University,Civil Engineering,CVEN,CVEN 689,SPTP: VISC THEOR MODL ENGN MAT
Texas A&M University,Civil Engineering,CVEN,CVEN 691,RESEARCH
Texas A&M University,Civil Engineering,CVEN,CVEN 691,RESEARCH: IN
Texas A&M University,Civil Engineering,CVEN,CVEN 696,URBAN TRAFFIC FACILITIES
Texas A&M University,Civil Engineering,CVEN,CVEN 765,ADV CIVIL ENG SYSTEMS
Texas A&M University,Dairy Science,DASC,DASC 326,FOOD BACTERIOLOGY
Texas A&M University,Dairy Science,DASC,DASC 327,FOOD BACTERIOLOGY
Texas A&M University,Dance Education,DCED,DCED 160,BALLET I
Texas A&M University,Dance Education,DCED,DCED 161,BALLET II
Texas A&M University,Dance Education,DCED,DCED 162,BALLET III
Texas A&M University,Dance Education,DCED,DCED 171,MODERN DANCE I
Texas A&M University,Dance Education,DCED,DCED 172,MODERN DANCE II
Texas A&M University,Dance Education,DCED,DCED 173,MODERN DANCE III
Texas A&M University,Dance Education,DCED,DCED 202,FOCUS: DANCE APPRECIATION
Texas A&M University,Dance Education,DCED,DCED 202,DANCE APPRECIATION
Texas A&M University,Dance Education,DCED,DCED 303,HEALTH PRACTICES DANCERS
Texas A&M University,Dance Education,DCED,DCED 304,CREATIVE DANCE CHILDREN
Texas A&M University,Dance Education,DCED,DCED 306,DANCE COMPOSITION I
Texas A&M University,Dance Education,DCED,DCED 402,DANCE COMPOSITION III
Texas A&M University,Dental Hygiene,DDHS,DDHS 3110,INTRODUCTION TO DENTISTRY
Texas A&M University,Dental Hygiene,DDHS,DDHS 3120,DENTAL ANATOMY
Texas A&M University,Dental Hygiene,DDHS,DDHS 3160,PRECLINICAL DENTAL HYGIENE
Texas A&M University,Dental Hygiene,DDHS,DDHS 3220,ORAL RADIOLOGY
Texas A&M University,Dental Hygiene,DDHS,DDHS 3250,BIOMEDICAL SCIENCES I
Texas A&M University,Dental Hygiene,DDHS,DDHS 3425,HEALTH PROMT  DISEASE PREVT
Texas A&M University,Dental Hygiene,DDHS,DDHS 4015,PHARMACOLOGY
Texas A&M University,Dental Hygiene,DDHS,DDHS 4025,ORAL PATHOLOGY
Texas A&M University,Dental Hygiene,DDHS,DDHS 4110,MEDICAL EMERGENCIES
Texas A&M University,Dental Hygiene,DDHS,DDHS 4140,CLINICAL DENTAL HYGIENE III
Texas A&M University,Dental Hygiene,DDHS,DDHS 4210,PROFESSIONAL ETHICS
Texas A&M University,Dental Hygiene,DDHS,DDHS 4220,COMPREHENSIVE CARE SEMINAR
Texas A&M University,Dental Hygiene,DDHS,DDHS 4310,ORAL RADIOGRAPHY
Texas A&M University,Dental Hygiene,DDHS,DDHS 4410,GERONTOLOGY
Texas A&M University,Dental Hygiene,DDHS,DDHS 4530,PUBLIC  COMMUNITY HEALTH
Texas A&M University,Dental Hygiene,DDHS,DDHS 4610,PERIODONTICS
Texas A&M University,Dental Hygiene,DDHS,DDHS 4620,THEORY OF DENT HYG PRAC II
Texas A&M University,Dental Hygiene,DDHS,DDHS 4715,RESEARCH METHODS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 214,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 214,ELEC CIRCUIT THEORY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 215,PRIN OF ELECTRICAL ENGR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 248,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 248,INTRO TO DGTL SYM DSGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 285,DIRECTED STUDIES
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 303,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 303,RANDOM SIGNALS & SYSTEMS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 314,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 314,SIGNALS AND SYSTEMS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 322,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 322,ELEC & MAGNETIC FIELDS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 325,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 325,ELECTRONICS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 326,ELECTRONIC CIRCUITS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 350,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 350,COMPUTER ARCH & DESIGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 370,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 370,ELEC PROPS OF MATLS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 403,ELECTRICAL DESIGN LAB I
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 404,ELECTRICAL DESIGN LAB II
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 410,MEDICAL IMAGING
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 420,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 420,LINEAR CONROL SYSTEMS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 424,FUND OF NETWORKING
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 438,POWER ELECTRONICS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 440,INTRO THIN FILM SCI&TECH
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 441,ELECTRONIC MOTOR DRIVE
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 442,DSP
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 444,DIGITAL SIGNAL PROCESS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 445,APPL ELECTROMAG THEORY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 447,DIGITAL IMAGE PROCESS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 449,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 449,MICROPROCSR SYS DSGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 451,ANTENNA ENGINEERING
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 454,DIG INTEGRATEDCKT DES
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 455,DIGITAL COMMUNICATIONS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 457,OPERATIONAL AMPLIFIERS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 460,PWR SYST OPER & CONTROL
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 463,MAGNETIC RESONANCE ENGR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 464,OPTICAL ENGINEERING
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 465,EXPERIMENTAL OPTICS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 468,ADVANCED DIGITAL SYSTEM DESIGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 472,MICROELECT CIRCUIT FAB
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 473,MICROELEC DEVICE DESGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 474,VLSI CIRCUIT DESIGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 477,PHOTONICS FIBER OPTICS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 478,WIRELESS COMMUNICATION
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 480,RF & MICROWAVE WIRELESS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 485,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 485,DIRECTED STUDIES
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 485,DIRECTED STUDIES: IN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 489,SPTP: R APP GSE
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 489,SPTP: DATA ACQ EMBEDDED SYS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 491,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 491,RESEARCH
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 600,EXPERIMENTAL OPTICS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 601,LINEAR NETWORK ANLYS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 602,COMPUTER COMM & NET
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 604,CHANNEL CODING FOR COM
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 605,LINEAR CONTROL SYSTEMS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 608,MODERN CONTROL
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 612,COMPUTER AIDED DESIGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 615,EL POW SYS ANLYS METH
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 620,NETWORK THEORY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 621,MOBILE WIRELESS NETWORK
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 622,ACTIVE NTWRK SYNTHESES
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 635,ELECTROMAGNETIC THEORY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 637,NUM METHODS IN E
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 640,THIN FILM SCIENCE & TECH
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 642,DIGITAL IMAGE PROCESSING
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 643,ELEC POWER SYST RELIAB
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 646,STAT COMMUCATN THEORY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 651,MICRO CONT OF DIG SYST
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 654,VLSI SYSTEMS DESIGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 658,LOW
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 664,NANOTECH FABRICATION
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 665,INTEGRATED CMOS RF CIRCT
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 680,TEST&DIAG DIGITAL SYST
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 681,SEMINAR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 684,PROF INTERNSHIP: IN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 684,PROFESSIONAL INTERNSHP: IN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 684,PROFESSIONAL INTERNSHIP: IN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 684,PROFESSIONAL INTERNSHP:IN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 685,DIRECTED STUDIES
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 687,INTRO VLSI DESN AUTO
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 688,IC MEMS AND SENSOR FAB
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: INTRO HARDWARE VERIFY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: R APP GSE
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: DISTRIB SYS & CLOUD COMP
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: DATA SCIENCE COMM NETWRK
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: DATA ACQ EMBEDDED SYS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 691,RESEARCH: IN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 691,RESEARCH
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 704,VLSI CIRCUIT DESIGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 714,DIGITAL INTEGRATED CIRCUIT DES
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 741,ELECTRONIC MOTOR DRIVES
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 749,MICROPROCESSOR SYSTEMS DESIGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 753,THEORY APPL NETWRK CODING
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 763,MAGNETIC RESONANCE ENGR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 771,FLUCTUAT & NOISE ELECTR
