Category,School,Title,Course Number,Course Name
Texas A&M University,Biology,BIOL,BIOL 681,SEM: ETHICS AND RESP RESEARCH
Texas A&M University,Biology,BIOL,BIOL 681,SEM: DVLPMNT GENETCS JRNL CLUB
Texas A&M University,Biology,BIOL,BIOL 681,SEM IN MICROBIAL GENETIC
Texas A&M University,Biology,BIOL,BIOL 681,SEM: EUKARYOTIC MICROBIOLOGY
Texas A&M University,Biology,BIOL,BIOL 681,SEMINAR: NEUROBIOLOGY
Texas A&M University,Biology,BIOL,BIOL 681,SEMINAR: PLANT BIOLOGY
Texas A&M University,Biology,BIOL,BIOL 682,RESEARCH SEMINAR
Texas A&M University,Biology,BIOL,BIOL 685,DIRECTED STUDIES
Texas A&M University,Biology,BIOL,BIOL 691,RESEARCH
Texas A&M University,Biology,BIOL,BIOL 691,RESEARCH: IN
Texas A&M University,Biotechnology,BIOT,BIOT 685,DIRECTED STUDIES
Texas A&M University,Biomedical Engineering,BMEN,BMEN 485,BIOMED APPS CIRCUIT SIGN
Texas A&M University,Biomedical Engineering,BMEN,BMEN 485,DIRECTED STUDIES
Texas A&M University,Biomedical Engineering,BMEN,BMEN 491,SPTP: COMPARATIVE BIOMECHANICS
Texas A&M University,Biomedical Engineering,BMEN,BMEN 491,HNR
Texas A&M University,Biomedical Engineering,BMEN,BMEN 491,HNR: RESEARCH
Texas A&M University,Biomedical Engineering,BMEN,BMEN 491,RESEARCH
Texas A&M University,Biomedical Engineering,BMEN,BMEN 604,FDA GOOD LAB/CLINIC PRACT
Texas A&M University,Biomedical Engineering,BMEN,BMEN 608,OPT DIAG MONITOR PRIN
Texas A&M University,Biomedical Engineering,BMEN,BMEN 635,BIOMTRLS COMPATIBILITY
Texas A&M University,Biomedical Engineering,BMEN,BMEN 657,ORTHOPEDIC BIOMECHANICS
Texas A&M University,Biomedical Engineering,BMEN,BMEN 674,COMMUNICATIONS IN BIOMED
Texas A&M University,Biomedical Engineering,BMEN,BMEN 675,BIOMEDICAL CASE STUDIES
Texas A&M University,Biomedical Engineering,BMEN,BMEN 680,BMED ENGR OF TISSUES
Texas A&M University,Biomedical Engineering,BMEN,BMEN 681,SEMINAR
Texas A&M University,Biomedical Engineering,BMEN,BMEN 684,PROFESSIONAL INTERNSHIP
Texas A&M University,Biomedical Engineering,BMEN,BMEN 685,DIRECTED STUDIES
Texas A&M University,Biomedical Engineering,BMEN,BMEN 689,SPTP: COMPARATIVE BIOMECHANICS
Texas A&M University,Biomedical Engineering,BMEN,BMEN 689,SPTP: MED DEVICE PATH TO MRKT
Texas A&M University,Biomedical Engineering,BMEN,BMEN 689,SPTP: BIOELECTROMAGNETISM
Texas A&M University,Biomedical Engineering,BMEN,BMEN 689,SPTP: NUMER METH BIOMED ENGR
Texas A&M University,Biomedical Engineering,BMEN,BMEN 689,SPTP: PROF DEV FOR BMEN
Texas A&M University,Biomedical Engineering,BMEN,BMEN 691,RESEARCH
Texas A&M University,Biomedical Engineering,BMEN,BMEN 691,RESEARCH: IN
Texas A&M University,Business Administration,BUAD,BUAD 620,BUSINESS COMMUNICATION
Texas A&M University,Business Administration,BUAD,BUAD 693,PROFESSIONAL STUDY
Texas A&M University,Geo. Bush School of Gov,BUSH,BUSH 631,QUANT METH PUB MGMT I
Texas A&M University,Geo. Bush School of Gov,BUSH,BUSH 635,QUANT METH II POLICY EMP
Texas A&M University,Geo. Bush School of Gov,BUSH,BUSH 636,QUANT METH II GAME THRY
Texas A&M University,Mays Business School,BUSN,BUSN 205,INTGRATED WORKLIFE COMPS
Texas A&M University,Mays Business School,BUSN,BUSN 392,APPLD BUS COMP: NONPROFIT SECT
Texas A&M University,Mays Business School,BUSN,BUSN 392,CO
Texas A&M University,Mays Business School,BUSN,BUSN 484,BUSINESS FELLOWS I
Texas A&M University,Mays Business School,BUSN,BUSN 485,DIRECTED STUDIES
Texas A&M University,College of Architecture,CARC,CARC 300,CARC STUDY ABROAD
Texas A&M University,College of Architecture,CARC,CARC 301,FLD STUDY DESIGN INNOV
Texas A&M University,College of Architecture,CARC,CARC 311,FLD STUDY DESIGN INNOV
Texas A&M University,College of Architecture,CARC,CARC 331,FLD STUDY DESIGN COMM
Texas A&M University,College of Architecture,CARC,CARC 481,FLD STUDY DESIGN PHIL
Texas A&M University,College of Architecture,CARC,CARC 485,DIRECTED STUDIES
Texas A&M University,College of Architecture,CARC,CARC 601,DIRECTED STUDIES
Texas A&M University,College of Architecture,CARC,CARC 602,RESEARCH METHODS
Texas A&M University,College of Architecture,CARC,CARC 604,ADV FLD STU DESIGN INNOV
Texas A&M University,College of Architecture,CARC,CARC 685,DIRECTED STUDIES
Texas A&M University,College of Architecture,CARC,CARC 689,SPTP:CLIMATE CHANGE CONSIDERED
Texas A&M University,College of Architecture,CARC,CARC 698,WRITING FOR PUBLICATION
Texas A&M University,Coll of Ed & Human Dev,CEHD,CEHD 603,WRITING PUB ED & HD RES
Texas A&M University,Chemistry,CHEM,CHEM 485,FUND OF CHEMISTRY I
Texas A&M University,Chemistry,CHEM,CHEM 491,RESEARCH
Texas A&M University,Chemistry,CHEM,CHEM 619,ANALYTICAL SPECTROSOPY
Texas A&M University,Chemistry,CHEM,CHEM 621,CHEMICAL KINETICS
Texas A&M University,Chemistry,CHEM,CHEM 623,SURFACE CHEMISTRY
Texas A&M University,Chemistry,CHEM,CHEM 628,COORD & BIOINORG CHEM
Texas A&M University,Chemistry,CHEM,CHEM 630,BIOORGANIC CHEMISTRY
Texas A&M University,Chemistry,CHEM,CHEM 634,PHYS METH IN INORG CHM
Texas A&M University,Chemistry,CHEM,CHEM 641,STRUC INORGANIC CHEM
Texas A&M University,Chemistry,CHEM,CHEM 642,ORGANOMET & HOMOG CAT
Texas A&M University,Chemistry,CHEM,CHEM 647,SPECTRA OF ORG COMPNDS
Texas A&M University,Chemistry,CHEM,CHEM 672,BIOORG REACT MECHANSMS
Texas A&M University,Chemistry,CHEM,CHEM 681,SEMINAR
Texas A&M University,Chemistry,CHEM,CHEM 686,ETHICS CHEM RESEARCH
Texas A&M University,Chemistry,CHEM,CHEM 690,THEORY OF CHEM RESRCH
Texas A&M University,Chemistry,CHEM,CHEM 691,RESEARCH
Texas A&M University,Chemistry,CHEM,CHEM 691,RESEARCH: IN
Texas A&M University,Chemistry,CHEM,CHEM 695,FRONTIERS IN CHEM RES
Texas A&M University,Chemistry,CHEM,CHEM 697,METHODS TEACH CHEM LAB
Texas A&M University,Chemical Engineering,CHEN,CHEN 433,ELEMENTARY CHEM ENGR
Texas A&M University,Chemical Engineering,CHEN,CHEN 491,CHEMICAL ENGR LAB II
Texas A&M University,Chemical Engineering,CHEN,CHEN 491,HNR
Texas A&M University,Chemical Engineering,CHEN,CHEN 491,RESEARCH
Texas A&M University,Chemical Engineering,CHEN,CHEN 624,CHE KINETICS & REACT DSG
Texas A&M University,Chemical Engineering,CHEN,CHEN 660,QUANT RISK ANALYSIS
Texas A&M University,Chemical Engineering,CHEN,CHEN 681,SEMINAR
Texas A&M University,Chemical Engineering,CHEN,CHEN 684,PROFESSIONAL INTERNSHIP
Texas A&M University,Chemical Engineering,CHEN,CHEN 684,PROFESSIONAL INTERNSHIP: IN
Texas A&M University,Chemical Engineering,CHEN,CHEN 684,PROF INTERNSHIP: IN
Texas A&M University,Chemical Engineering,CHEN,CHEN 684,PROFESSIONAL INTERNSHIP:IN
Texas A&M University,Chemical Engineering,CHEN,CHEN 685,DIRECTED STUDIES
Texas A&M University,Chemical Engineering,CHEN,CHEN 689,SPTP: COLLIOD SCI & SOFT MAT
Texas A&M University,Chemical Engineering,CHEN,CHEN 689,SPTP: ADV PROC OPTIM
Texas A&M University,Chemical Engineering,CHEN,CHEN 691,RESEARCH
Texas A&M University,Chemical Engineering,CHEN,CHEN 691,RESEARCH: IN
Texas A&M University,Chemical Engineering,CHEN,CHEN 695,GRAD MENTORING SEMINAR I
Texas A&M University,Chinese,CHIN,CHIN 485,BEGINNING CHINESE II
Texas A&M University,Classics,CLAS,CLAS 485,BEGINNING LATIN I
Texas A&M University,Classics,CLAS,CLAS 485,DIRECTED STUDIES
Texas A&M University,Classics,CLAS,CLAS 491,DIRECTED STUDIES
Texas A&M University,Communication,COMM,COMM 484,HNR
Texas A&M University,Communication,COMM,COMM 484,COMMUNICATION INTERNSHIP:IN
Texas A&M University,Communication,COMM,COMM 485,DIRECTED STUDIES
Texas A&M University,Communication,COMM,COMM 485,DIRCTD STDES:IN
Texas A&M University,Communication,COMM,COMM 491,DIRECTED STUDIES: ITALY
Texas A&M University,Communication,COMM,COMM 497,HNR
Texas A&M University,Communication,COMM,COMM 632,COMM AND CONFLICT
Texas A&M University,Communication,COMM,COMM 658,SEMINAR IN COMM CULTURE
Texas A&M University,Communication,COMM,COMM 663,TCMS:  Organizationl Sociology
Texas A&M University,Communication,COMM,COMM 665,COMMUNICATION & TECH
Texas A&M University,Communication,COMM,COMM 669,SURVEY OF HEALTH COMM
Texas A&M University,Communication,COMM,COMM 681,PROFESSIONAL SEMINAR
Texas A&M University,Communication,COMM,COMM 685,DIRECTED STUDIES
Texas A&M University,Communication,COMM,COMM 689,SPTP: GENDER & CITIZENSHIP
Texas A&M University,Communication,COMM,COMM 689,SPTP : Public Memory
Texas A&M University,Communication,COMM,COMM 691,RESEARCH
Texas A&M University,Communication,COMM,COMM 691,RESEARCH: IN
Texas A&M University,Construction Science,COSC,COSC 491,CONSTRUCTION GRAPHICS
Texas A&M University,Construction Science,COSC,COSC 603,INTERNSHIP
Texas A&M University,Construction Science,COSC,COSC 624,CONST BUSINESS DVLOPMNT
Texas A&M University,Construction Science,COSC,COSC 631,ADV PRODUCTIVITY & LEAN
Texas A&M University,Construction Science,COSC,COSC 644,ADV CONSTRUCTION SYSTEMS
Texas A&M University,Construction Science,COSC,COSC 648,GRADUATE CAPSTONE
Texas A&M University,Construction Science,COSC,COSC 650,ADV CONST VISUALIZATION
Texas A&M University,Construction Science,COSC,COSC 670,FACILITY ASSET MGMT
Texas A&M University,Construction Science,COSC,COSC 685,DIRECTED STUDIES
Texas A&M University,Construction Science,COSC,COSC 685,DIRECTED STUDIES: IN
Texas A&M University,Construction Science,COSC,COSC 689,SPTP: ADV INFSTR PLNG & MGMT
Texas A&M University,Construction Science,COSC,COSC 690,THRY OF RSRCH CONST MGMT
Texas A&M University,Construction Science,COSC,COSC 691,RESEARCH
Texas A&M University,Construction Science,COSC,COSC 691,RESEARCH: IN
Texas A&M University,Construction Science,COSC,COSC 693,PROFESSIONAL STUDY
Texas A&M University,Counseling Psychology,CPSY,CPSY 612,PLAN & ORG COMP GUI PR
Texas A&M University,Counseling Psychology,CPSY,CPSY 632,CAREER COUNSELING
Texas A&M University,Counseling Psychology,CPSY,CPSY 662,PROF ISSUES IN COU PSY
Texas A&M University,Counseling Psychology,CPSY,CPSY 679,MULTICULTURAL COUNSELING
Texas A&M University,Counseling Psychology,CPSY,CPSY 683,FIELD PRACTICUM
Texas A&M University,Counseling Psychology,CPSY,CPSY 683,FIELD PRAC: COUNSELING PRAC I
Texas A&M University,Counseling Psychology,CPSY,CPSY 683,FIELD PRAC: COUNSELING PRAC II
Texas A&M University,Counseling Psychology,CPSY,CPSY 684,PROFESS INTERNSHIP
Texas A&M University,Counseling Psychology,CPSY,CPSY 684,PROFESSIONAL INTERNSHIP: IN
Texas A&M University,Counseling Psychology,CPSY,CPSY 685,DIRECTED STUDIES
Texas A&M University,Counseling Psychology,CPSY,CPSY 690,THEORY OF CPSY RSEARCH
Texas A&M University,Counseling Psychology,CPSY,CPSY 691,RESEARCH
Texas A&M University,Counseling Psychology,CPSY,CPSY 691,RESEARCH: IN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 491,PROGRAMMING I
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 491,HNR: RESEARCH
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 491,HNR
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 491,RESEARCH
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 605,COMPILER DESIGN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 606,SOFTWARE ENGINEERING
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 612,APPLIED NETWRK DIST PROC
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 613,OPERATING SYSTEMS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 614,COMPUTER ARCHITECTURE
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 619,NETWKS & DISTRIB COMP
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 625,ARTIFICIAL INTELLIGNCE
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 626,PARALLEL ALG DES & ANA
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 627,TH OF COMPUTABILITY
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 628,COMPUTATIONAL BIOLOGY
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 629,ANALYSIS OF ALGORITHMS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 633,MACHINE LEARNING
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 636,NEURAL NETWORKS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 647,IMAGE SYNTHESIS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 656,COMPUTERS AND NEW MEDIA
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 671,COMP
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 681,SEMINAR
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 684,PROF INTERNSHIP:IN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 684,PROFESSIONAL INTERNSHIP: IN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 684,PROFESSIONAL INTRNSHIP: IN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 685,DIRECTED STUDIES
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 689,SPTP: FUNDAMTL SOFTWARE ANALY
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 689,SPTP: SPARSE MATRIX ALGORITHMS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 689,SPTP: REVERSE ENGINEERING
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 689,SPTP: INTRO IC DESIGN VERIFIC
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 689,SPTP: DATA MINING ANLYS
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 691,RESEARCH
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 691,RESEARCH: IN
Texas A&M University,Computer Sci & Engr,CSCE,CSCE 691,RESEARCH:IN
Texas A&M University,Civil Engineering,CVEN,CVEN 485,INTRO CIVIL ENGRG PROFSN
Texas A&M University,Civil Engineering,CVEN,CVEN 491,SPTP: APPL AUTOCAD CEDESIGN
Texas A&M University,Civil Engineering,CVEN,CVEN 604,ENGR ANLY OF TREAT SYSTM
Texas A&M University,Civil Engineering,CVEN,CVEN 612,TOOLS FOR PAVEMENT DESIGN
Texas A&M University,Civil Engineering,CVEN,CVEN 615,STRUC DES OF PAVEMENTS
Texas A&M University,Civil Engineering,CVEN,CVEN 618,TRAFFIC ENGR
Texas A&M University,Civil Engineering,CVEN,CVEN 621,ADV REIN CONCRETE DES
Texas A&M University,Civil Engineering,CVEN,CVEN 623,NONDESTRUCT PAVEMT EVAL
Texas A&M University,Civil Engineering,CVEN,CVEN 627,ENGR SURFACE WATER HYDRO
Texas A&M University,Civil Engineering,CVEN,CVEN 632,TRANS ENGR: ECON
Texas A&M University,Civil Engineering,CVEN,CVEN 637,RIGID PVMT ANALY & DES
Texas A&M University,Civil Engineering,CVEN,CVEN 639,METHODS IMPR CONSTR ENGR
Texas A&M University,Civil Engineering,CVEN,CVEN 641,CONSTR ENGR SYSTEMS
Texas A&M University,Civil Engineering,CVEN,CVEN 645,GEOTECH SITE INVEST
Texas A&M University,Civil Engineering,CVEN,CVEN 646,FOUNDATION EXPAN SOILS
Texas A&M University,Civil Engineering,CVEN,CVEN 655,STRUCTURAL RELIABILITY
Texas A&M University,Civil Engineering,CVEN,CVEN 659,BEH & DES STEEL STRUCT
Texas A&M University,Civil Engineering,CVEN,CVEN 665,WAT RESOURCES SYS ENGR
Texas A&M University,Civil Engineering,CVEN,CVEN 667,SLOPE STBLTY & RET WALLS
Texas A&M University,Civil Engineering,CVEN,CVEN 673,TRANSPORT POROUS MEDIA
Texas A&M University,Civil Engineering,CVEN,CVEN 680,ADV COMP METH FLUID FLOW
Texas A&M University,Civil Engineering,CVEN,CVEN 681,SEMINAR
Texas A&M University,Civil Engineering,CVEN,CVEN 684,PROFESSIONAL INTERNSHIP: IN
Texas A&M University,Civil Engineering,CVEN,CVEN 685,DIRECTED STUDIES
Texas A&M University,Civil Engineering,CVEN,CVEN 686,OFFSHRE & COASTL STRUC
Texas A&M University,Civil Engineering,CVEN,CVEN 687,FOUNDATION ENGINEERING
Texas A&M University,Civil Engineering,CVEN,CVEN 689,SPTP: WES NEXUS SUS RES MGMT
Texas A&M University,Civil Engineering,CVEN,CVEN 689,SPTP: REMOTE SENSING IN HYDROL
Texas A&M University,Civil Engineering,CVEN,CVEN 689,SPTP: AIR QUALITY MODELING
Texas A&M University,Civil Engineering,CVEN,CVEN 689,SPTP: ADV BIO TRMT IN ENV ENG
Texas A&M University,Civil Engineering,CVEN,CVEN 689,SPTPl ADV CONST BEHAV CEM MAT
Texas A&M University,Civil Engineering,CVEN,CVEN 691,RESEARCH
Texas A&M University,Civil Engineering,CVEN,CVEN 691,RESEARCH: IN
Texas A&M University,Civil Engineering,CVEN,CVEN 717,ENGR PROJECT CONTROL
Texas A&M University,Civil Engineering,CVEN,CVEN 750,FINITE ELEMENT APP STRUCT
Texas A&M University,Civil Engineering,CVEN,CVEN 754,ADV STRCT DESIGN STUDIO
Texas A&M University,Civil Engineering,CVEN,CVEN 766,HIGHWAY DESIGN
Texas A&M University,Dairy Science,DASC,DASC 485,FOOD BACTERIOLOGY
Texas A&M University,Dairy Science,DASC,DASC 606,MICROBIOLOGY OF FOODS
Texas A&M University,Dance Education,DCED,DCED 202,FOCUS: DANCE APPRECIATION
Texas A&M University,Dental Hygiene,DDHS,DDHS 3020,THEORY OF DH PRACTICE I
Texas A&M University,Dental Hygiene,DDHS,DDHS 3220,ORAL RADIOLOGY
Texas A&M University,Dental Hygiene,DDHS,DDHS 3310,HLTH EDU  BHV SCIENCE
Texas A&M University,Dental Hygiene,DDHS,DDHS 3325,MICROBIOLOGY
Texas A&M University,Dental Hygiene,DDHS,DDHS 3340,BIOMEDICAL SCIENCES II
Texas A&M University,Dental Hygiene,DDHS,DDHS 3410,INTRODUCTION TO PATHOLOGY
Texas A&M University,Dental Hygiene,DDHS,DDHS 3530,APPLIED DENTAL MATERIALS
Texas A&M University,Dental Hygiene,DDHS,DDHS 3830,CLINICAL DENTAL HYGIENE I
Texas A&M University,Dental Hygiene,DDHS,DDHS 4010,NATIONAL BOARD REVIEW
Texas A&M University,Dental Hygiene,DDHS,DDHS 4220,COMPREHENSIVE CARE SEMINAR
Texas A&M University,Dental Hygiene,DDHS,DDHS 4240,CLINICAL DENTAL HYGIENE IV
Texas A&M University,Dental Hygiene,DDHS,DDHS 4310,ORAL RADIOGRAPHY
Texas A&M University,Dental Hygiene,DDHS,DDHS 4320,PERSPECTIVES OF DENTAL HYGIENE
Texas A&M University,Dental Hygiene,DDHS,DDHS 4530,PUBLIC  COMMUNITY HEALTH
Texas A&M University,Dental Hygiene,DDHS,DDHS 4710,APPLIED RESEARCH METHODS
Texas A&M University,Dental Hygiene,DDHS,DDHS 4810,LOCAL ANESTH  NITROUS OXIDE
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 485,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 485,DIRECTED STUDIES
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 491,SPTP: MOBILE SENSING
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 491,HNR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 491,RESEARCH
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 606,RESEARCH
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 607,ADV ANALOG CIRCUIT TECH
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 610,MIXED
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 611,GENERAL THEORY ELECTROME
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 617,ADV SIG PROC MED IMAGING
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 619,INTERNET PROTOCOL & MODL
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 625,MM WAVE INTEGRATED CIRC
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 628,LINEAR SYSTEM THEORY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 629,OPTIZATION FOR ELEC ENG
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 638,ANTENNAS & PROPAGATION
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 639,MICROWAVE CIRCUITS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 642,DIGITAL IMAGE PROCESSING
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 644,DISCRETE
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 647,INFORMATION THEORY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 649,PATTERN RECOGNITION
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 658,LOW
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 662,ESTIMATION & DET THEOR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 666,POW SYS FAU&PRO RELAY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 681,SEMINAR
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 684,PROFESSIONAL INTERNSHP: IN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 684,PROFESSIONAL INTERNSHIP: IN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 684,PROFESSIONAL INTERNSHP:IN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 684,PROFESSIONAL INTERNSHP
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 685,DIRECTED STUDIES
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 688,IC MEMS AND SENSOR FAB
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP:R & APPS TO GENO SYSTM EN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: LASER FUNDAMENTALS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP:OPT & VER OF EMBEDDED SYS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: MACH LEARNING W/NET
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: QUEUEING THEORY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: MOBILE SENSING
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: INTRO TO IC DSGN VERIFIC
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: GAME THEORY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 689,SPTP: DATA MINING ANLYS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 691,RESEARCH: IN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 691,RESEARCH
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 694,NANOBIOTECHNOLOGY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 711,SUSTAINABLE ENERGY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 715,PHYS ECON OP SUST ENERGY
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 720,HIGH SPEED LINKS CIRCUIT
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 751,COMP METHOD INT SYS DSGN
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 755,STOCHASTIC SYSTEMS
Texas A&M University,Electrical & Comp Engr,ECEN,ECEN 773,NANOPHOTONICS
Texas A&M University,Econometrics,ECMT,ECMT 660,ECONOMIC DATA ANALYSIS
Texas A&M University,Econometrics,ECMT,ECMT 676,ECONOMETRICS II
Texas A&M University,Econometrics,ECMT,ECMT 678,NONPARAMETRIC ECONOMET
Texas A&M University,Econometrics,ECMT,ECMT 680,FINANCIAL ECONOMETRICS
Texas A&M University,Economics,ECON,ECON 484,PRIN OF ECONOMICS
Texas A&M University,Economics,ECON,ECON 485,DIRECTED STUDIES
Texas A&M University,Economics,ECON,ECON 491,RESEARCH
Texas A&M University,Economics,ECON,ECON 604,PUBLIC ECONOMICS II
Texas A&M University,Economics,ECON,ECON 611,FNDTNS OF MACROECON TH
Texas A&M University,Economics,ECON,ECON 614,ECON OF MICROFINANCE
Texas A&M University,Economics,ECON,ECON 617,ECON OF MULTINATL FIRM
Texas A&M University,Economics,ECON,ECON 630,MICROECONOMIC THEORY II
Texas A&M University,Economics,ECON,ECON 632,MICROECONOMIC THEORY IV
Texas A&M University,Economics,ECON,ECON 637,MONETARY POLICY
Texas A&M University,Economics,ECON,ECON 646,MACROECON THEORY II
Texas A&M University,Economics,ECON,ECON 650,INDUSTRIAL ORGANIZ II
Texas A&M University,Economics,ECON,ECON 659,BEHAVIORAL GAME THEORY
Texas A&M University,Economics,ECON,ECON 684,PROFESSIONAL INTERNSHIP
Texas A&M University,Economics,ECON,ECON 685,DIRECTED STUDIES
Texas A&M University,Economics,ECON,ECON 689,SPTP: EXPERIMENTAL ECONOMICS
Texas A&M University,Economics,ECON,ECON 689,SPTP: ECON ANALYTICS
Texas A&M University,Economics,ECON,ECON 690,THEORY OF ECON RESERCH
Texas A&M University,Economics,ECON,ECON 691,RESEARCH
Texas A&M University,Educational Administrtn,EDAD,EDAD 601,COLLEGE TEACHING
Texas A&M University,Educational Administrtn,EDAD,EDAD 606,INSTL LDSHP TRNG
Texas A&M University,Educational Administrtn,EDAD,EDAD 608,K
Texas A&M University,Educational Administrtn,EDAD,EDAD 610,HIGHER EDUCATION LAW
Texas A&M University,Educational Administrtn,EDAD,EDAD 611,HIGHER ED BUS & FINANCE
Texas A&M University,Educational Administrtn,EDAD,EDAD 616,ADM OF STAFF PERSONNEL
Texas A&M University,Educational Administrtn,EDAD,EDAD 618,EDAD IN CRSS CULT ENVI
Texas A&M University,Educational Administrtn,EDAD,EDAD 623,ADVANCED FIELD METHODS
Texas A&M University,Educational Administrtn,EDAD,EDAD 624,ADM SPEC POPUL PROGRAMS
Texas A&M University,Educational Administrtn,EDAD,EDAD 625,PERSONNEL LAW
Texas A&M University,Educational Administrtn,EDAD,EDAD 637,ADM OF CHANGE
Texas A&M University,Educational Administrtn,EDAD,EDAD 650,PROF DEV IN HIGHER EDUC
Texas A&M University,Educational Administrtn,EDAD,EDAD 652,POLITICS OF EDUCATION
Texas A&M University,Educational Administrtn,EDAD,EDAD 658,ASSMT & INTERV STUD AFFS
Texas A&M University,Educational Administrtn,EDAD,EDAD 670,STUDENT AFFAIRS ADMIN
Texas A&M University,Educational Administrtn,EDAD,EDAD 683,PRACTICUM IN SAAHE
Texas A&M University,Educational Administrtn,EDAD,EDAD 684,INTERNSHIP
Texas A&M University,Educational Administrtn,EDAD,EDAD 684,INTERNSHIP: IN ABSENTIA
Texas A&M University,Educational Administrtn,EDAD,EDAD 685,DIRECTED STUDIES
Texas A&M University,Educational Administrtn,EDAD,EDAD 687,PRIN PROF PRAC IN ED
Texas A&M University,Educational Administrtn,EDAD,EDAD 690,THEORY EDAD RES
Texas A&M University,Educational Administrtn,EDAD,EDAD 690,THEORY EDAD RESEARCH
