URL,Title,# of Guest Reviews,Zip Code,List Price
https://dogvacay.com/doggy-style-pet-care-dog-boarding-52475,Doggy Style Pet Care,,90046,$60/night
"https://dogvacay.com/whats-up-pup-dog-boarding-240487,""What's Up, Pup?"",1,90046,$40/night",,,,
https://dogvacay.com/paw-some-doxie-fun-on-the-westside-dog-boarding-226768,Paw-some Doxie fun on the westside!,7,90035,$35/night
https://dogvacay.com/annies-awesome-animal-adventures-dog-boarding-217110,Annie's Awesome Animal Adventures,,90046,
"https://dogvacay.com/pawriffic-fun-at-paw-b-n-b-dog-boarding-307673,""Pawriffic fun, at Paw B 'n B!!!"",7,91401,$35/night",,,,
https://dogvacay.com/cozy-home-away-from-home-dog-boarding-195568,Cozy Home Away from Home!,4,90036,$40/night
https://dogvacay.com/chateau-paw-dog-boarding-205872,Chateau Paw,4,90069,$39/night
https://dogvacay.com/a-doggies-slice-of-heaven-dog-boarding-68502,A Doggie's Slice of Heaven,21,91405,$38/night
https://dogvacay.com/loving-pet-care-in-charming-home-dog-boarding-350371,Loving Pet Care in Charming Home,9,91607,$35/night
https://dogvacay.com/paw-fect-dog-sitter-dog-boarding-385006,Paw-fect Dog Sitter,,90008,$30/night
https://dogvacay.com/spoiled-rotten-pets-dog-boarding-405734,Spoiled Rotten Pets,4,91604,$25/night
https://dogvacay.com/urban-dog-star-dog-training-dog-boarding-12458,Urban Dog S.T.A.R. Dog Training,7,90025,$50/night
https://dogvacay.com/canine-cloud-nine-in-del-rey-dog-boarding-413131,Canine Cloud-Nine in Del Rey!,,90066,$50/night
"https://dogvacay.com/happy-homey-crash-pad-for-pups-dog-boarding-4957,""Happy, Homey, Crash-Pad for Pups"",,90034,$35/night",,,,
https://dogvacay.com/the-bow-wow-woman-of-sherman-oaks-dog-boarding-293507,The Bow Wow Woman of Sherman Oaks,1,91423,$45/night
https://dogvacay.com/happy-paws-villa-dog-boarding-294505,Happy Paws Villa,,91605,$29/night
https://dogvacay.com/jaymes-pup-walkn-sittn-service-dog-boarding-388461,Jayme's Pup Walkn' & Sittn' Service,,91423,
https://dogvacay.com/play-in-playa-del-rey-dog-boarding-34661,Play in Playa del Rey,57,90293,$45/night
https://dogvacay.com/your-dogs-home-when-you-are-away-dog-boarding-233817,Your Dog's Home When You Are Away.,7,90404,$40/night
https://dogvacay.com/doggie-xoxo-dog-boarding-150326,Doggie xoxo,27,90049,$45/night
https://dogvacay.com/dog2dog-dog-boarding-201611,Dog2Dog,,90024,$55/night
https://dogvacay.com/come-join-the-puppy-party-dog-boarding-277828,Come join the puppy party!!,2,91401,$30/night
https://dogvacay.com/grandmas-house-dog-boarding-53302,Grandma's house,8,90650,$25/night
https://dogvacay.com/guessys-pups-dog-boarding-165236,Guessy's Pups,2,91401,
https://dogvacay.com/home-away-from-home-dog-boarding-407763,Home Away from Home!,1,91401,$30/night
https://dogvacay.com/hannahs-happy-pups-dog-boarding-445925,Hannah's Happy Pups,,91423,$35/night
https://dogvacay.com/michigan-park-doggie-stay-cation-dog-boarding-143475,Michigan Park - Doggie Stay-cation,27,90605,$30/night
https://dogvacay.com/a-home-not-a-hotel-dog-boarding-88922,A Home not a Hotel!,13,90025,$39/night
https://dogvacay.com/pawesome-paradise-dog-boarding-30324,Pawesome Paradise!,2,91405,$29/night
https://dogvacay.com/whats-up-pup-west-la-woof-dog-boarding-195634,What's Up Pup?! West LA Woof!,6,90049,
https://dogvacay.com/pup-pup-and-a-pleasant-stay-dog-boarding-403760,Pup Pup and a Pleasant Stay,1,90064,$30/night
https://dogvacay.com/puppy-pampering-dog-boarding-290641,Puppy Pampering,17,90066,$55/night
https://dogvacay.com/westside-vacay-dog-boarding-907,Westside Vacay,74,90064,$35/night
https://dogvacay.com/pawsitively-perfect-petsitterfound-dog-boarding-452525,Pawsitively Perfect PetSitter:FOUND,,90291,
https://dogvacay.com/dogs-r-our-kids-dog-boarding-453803,Dogs R Our Kids!,,91405,$40/night
https://dogvacay.com/loving-care-for-your-precious-pup-dog-boarding-274354,Loving Care for Your Precious Pup!,21,90292,$40/night
https://dogvacay.com/happy-tails-dog-boarding-387465,Happy Tails !,2,90401,
https://dogvacay.com/great-small-garden-getaway-dog-boarding-426889,Great & Small Garden Getaway,5,90025,$45/night
https://dogvacay.com/i-will-spoil-your-pup-with-love-dog-boarding-155292,I will spoil your pup with love!,25,90025,$65/night
https://dogvacay.com/nice-guy-in-van-nuys-dog-boarding-473392,Nice Guy in Van Nuys,,91405,
https://dogvacay.com/tons-of-love-for-all-canines-dog-boarding-360298,Tons of love for all canines!,3,90024,$45/night
https://dogvacay.com/pawz-itive-paw-sitting-dog-boarding-423794,Pawz-itive Paw-sitting,,91010,
https://dogvacay.com/the-woof-way-inn-dog-boarding-49433,The Woof Way Inn,10,90049,$60/night
https://dogvacay.com/whos-your-doggie-daddy-dog-boarding-84624,Who's Your Doggie Daddy?,,91423,$50/night
https://dogvacay.com/dogs-best-friend-dog-boarding-144305,Dog's Best Friend,98,90403,$55/night
"https://dogvacay.com/warm-fun-home-away-from-home-dog-boarding-415103,""Warm, fun home away from home!"",3,90025,$32/night",,,,
https://dogvacay.com/west-la-puppy-party-dog-boarding-448850,West LA Puppy Party!,5,90025,$35/night
https://dogvacay.com/dog-lover-from-childhood-dog-boarding-1376,Dog lover from childhood.,,90043,$55/night
https://dogvacay.com/fun-puppy-retreat-dog-boarding-90388,Fun Puppy Retreat!,35,90025,$35/night
https://dogvacay.com/the-four-seasons-canine-hotel-dog-boarding-285628,The Four Seasons Canine Hotel,1,90025,$60/night
https://dogvacay.com/santa-monica-pup-castle-dog-boarding-354052,Santa Monica Pup Castle,10,90405,$45/night
https://dogvacay.com/lovin-fur-babies-dog-boarding-114759,Lovin' Fur Babies,,91342,$30/night
https://dogvacay.com/the-dog-den-dog-boarding-33832,The Dog Den,1,91403,$32/night
https://dogvacay.com/lots-of-love-for-pups-dog-boarding-209138,Lots of Love For Pups,20,90301,$28/night
https://dogvacay.com/leave-your-baby-in-good-hands-dog-boarding-297496,Leave Your Baby in Good Hands!,12,90291,$49/night
https://dogvacay.com/sweet-faces-welcome-dog-boarding-347876,Sweet Faces Welcome!,3,90064,$30/night
https://dogvacay.com/brentwood-dog-lover-w-pool-dog-boarding-448575,Brentwood Dog Lover w/ Pool!,,90049,$45/night
https://dogvacay.com/let-me-spoil-your-furry-friend-dog-boarding-404494,Let me spoil your furry friend!,28,90094,$30/night
https://dogvacay.com/pawsome-peaceful-adventures-dog-boarding-123513,PAWsome Peaceful Adventures,,90025,
https://dogvacay.com/small-dog-vacation-in-west-la-dog-boarding-238748,Small Dog Vacation in West LA,3,90025,$30/night
https://dogvacay.com/dont-stop-retrievin-dog-boarding-406623,Don't Stop Retrievin',3,90045,$25/night
https://dogvacay.com/westside-zen-puppy-retreat-dog-boarding-471356,Westside Zen Puppy Retreat,,90024,$45/night
https://dogvacay.com/cat-the-dog-sitter-dog-boarding-39997,Cat the Dog Sitter,,91411,$50/night
https://dogvacay.com/wagging-tails-24-hour-petcare-dog-boarding-353066,Wagging Tails 24 Hour PetCare,17,90292,$30/night
https://dogvacay.com/being-humane-dog-boarding-38900,Being Humane,13,90402,$60/night
https://dogvacay.com/dogs-home-away-from-home-dog-boarding-303946,Dog's home away from home,,90025,$45/night
https://dogvacay.com/furry-luvz-dog-boarding-77000,Furry Luvz,,91402,$60/night
https://dogvacay.com/dingle-dingle-dog-boarding-425772,Dingle-Dingle,4,90291,$35/night
https://dogvacay.com/your-dogs-new-best-friend-dog-boarding-233370,Your Dog's New Best Friend!,6,91343,$40/night
https://dogvacay.com/ants-sit-tastic-staycation-dog-boarding-394422,Ant's Sit-tastic Staycation!,,90401,
https://dogvacay.com/lilly-loves-dogs-dog-boarding-201134,LILLY LOVES DOGS,,91403,$50/night
https://dogvacay.com/helping-you-have-a-happy-puppy-dog-boarding-433758,Helping You Have A Happy Puppy!,,90049,$40/night
https://dogvacay.com/super-dog-savvy-secure-home-dog-boarding-128523,Super Dog Savvy Secure Home,,91406,$49/night
https://dogvacay.com/the-doggie-den-of-love-dog-boarding-175558,The Doggie Den of love,14,90066,$39/night
https://dogvacay.com/westside-puppies-dog-boarding-243059,westside puppies,2,90291,$40/night
https://dogvacay.com/amy-genes-animal-oasis-dog-boarding-311117,Amy & Gene's Animal Oasis,,91340,$40/night
https://dogvacay.com/casa-de-caleb-dog-boarding-394423,Casa de Caleb,1,90401,
"https://dogvacay.com/dogtown-abbey-mar-vista-dog-boarding-473010,""Dogtown Abbey, Mar Vista"",,90066,$45/night",,,,
https://dogvacay.com/a-2nd-home-for-your-4-legged-angel-dog-boarding-37498,A 2nd home for your 4-legged angel!,5,90405,$50/night
https://dogvacay.com/barktastic-doggie-vacation-dog-boarding-227922,Barktastic Doggie Vacation!,2,90292,$80/night
https://dogvacay.com/pupsters-paradise-i-love-cats-too-dog-boarding-288276,Pupsters Paradise (I love cats too),2,,
https://dogvacay.com/animal-lover-and-advocate-dog-boarding-418141,Animal lover and advocate!,,90025,
https://dogvacay.com/a-loving-leash-two-acre-dog-run-dog-boarding-181734,A Loving Leash / Two acre dog run.,41,90293,$35/night
https://dogvacay.com/four-paw-playground-dog-boarding-32922,Four-Paw Playground,,91406,$75/night
"https://dogvacay.com/ali-jordan-oliver-want-to-play-dog-boarding-246778,""Ali, Jordan & Oliver want to play!"",,90404,$30/night",,,,
https://dogvacay.com/happy-pups-pet-service-dog-boarding-430261,Happy Pups Pet Service!,,91345,
https://dogvacay.com/huge-yard-for-puppy-parties-dog-boarding-200217,Huge Yard for Puppy Parties!,2,91403,$40/night
https://dogvacay.com/-pooch-paradise-dog-boarding-12211,** Pooch Paradise **,29,90401,
https://dogvacay.com/dogtastic-getaway-dog-boarding-375696,Dogtastic Getaway!,,90066,$50/night
https://dogvacay.com/large-fenced-outdoor-area-dog-boarding-383782,Large Fenced Outdoor Area!,3,90291,$49/night
https://dogvacay.com/hotdog-dog-boarding-176503,hotdog!,2,90404,$45/night
https://dogvacay.com/work-from-home-editor-dog-boarding-394407,Work from home Editor,3,90291,$45/night
https://dogvacay.com/pampered-pooch-dog-boarding-399273,Pampered Pooch,2,90403,$50/night
https://dogvacay.com/dog-heaven-in-the-valley-dog-boarding-295596,Dog Heaven in the Valley,1,91401,$37.77/night
https://dogvacay.com/paws-at-play-beach-bungalow-dog-boarding-54093,Paws at Play- Beach Bungalow!,9,90402,$35/night
https://dogvacay.com/paw-some-belly-rubber-dog-boarding-401081,Paw-Some Belly Rubber!,,90245,
https://dogvacay.com/camp-canine-dog-boarding-289434,Camp Canine,2,91316,$35/night
https://dogvacay.com/paw-fect-pad-for-small-dog-dog-boarding-384,Paw-fect Pad for small dog,,90049,$100/night
https://dogvacay.com/smiling-furbabies-dog-boarding-155339,Smiling furbabies,2,91344,
https://dogvacay.com/the-dog-house-dog-boarding-419244,The Dog House,,90291,$45/night
https://dogvacay.com/venice-puppy-palace-dog-boarding-352114,Venice Puppy Palace,1,90291,$50/night
https://dogvacay.com/the-border-collie-castle-dog-boarding-72821,The Border Collie Castle,,90404,$50/night
https://dogvacay.com/doggie-poppins-by-the-beach-dog-boarding-350628,Doggie Poppin's by the Beach,16,90405,$42/night
https://dogvacay.com/family-boarding-for-your-family-pet-dog-boarding-289824,Family boarding for your family pet,7,90272,$55/night
https://dogvacay.com/dog-fun-in-the-sun-dog-boarding-421849,Dog Fun in the Sun!,,91316,$35/night
https://dogvacay.com/walks-rides-dog-boarding-413888,Walks & Rides,,90292,
"https://dogvacay.com/trusted-loving-dog-sitter-dog-boarding-432722,""Trusted, Loving Dog Sitter"",,90402,",,,,
https://dogvacay.com/puppy-town-dog-boarding-360539,Puppy Town,1,90292,$40/night
https://dogvacay.com/four-legged-friend-dog-boarding-186214,Four Legged Friend,1,90405,$75/night
https://dogvacay.com/doggie-duty-dog-boarding-132819,Doggie Duty!,,90405,$65/night
https://dogvacay.com/bungalow-for-dogs-dog-boarding-11820,Bungalow for Dogs,,90401,$60/night
https://dogvacay.com/hotel-happy-dog-dog-boarding-49638,Hotel Happy Dog,35,91303,$49/night
https://dogvacay.com/beverly-hills-love-and-cuddles-dog-boarding-68893,Beverly Hills Love and cuddles,1,90212,$40/night
https://dogvacay.com/blue-dog-bb-dog-boarding-66515,Blue Dog B&B,,91423,$50/night
https://dogvacay.com/happy-to-help-dog-boarding-400148,Happy to help!,,90405,$40/night
https://dogvacay.com/dogcat-lover-available-to-pet-sit-dog-boarding-321861,Dog/Cat lover available to pet sit,,90403,
https://dogvacay.com/romantic-dog-getaway-on-the-canals-dog-boarding-478103,Romantic Dog Getaway on the Canals,,90291,$45/night
https://dogvacay.com/specialize-in-pitbulls-doglover-dog-boarding-307171,Specialize in Pitbulls! Doglover!,1,90291,$50/night
https://dogvacay.com/doggy-playdates-in-santa-monica-dog-boarding-357955,Doggy Playdates in Santa Monica,,90405,$55/night
https://dogvacay.com/puppys-palace-in-monrovia-dog-boarding-407323,Puppy's Palace In Monrovia,1,91016,$25/night
https://dogvacay.com/furry-friends-b-b-dog-boarding-35733,Furry Friends B & B,32,91306,$40/night
https://dogvacay.com/a-ruff-life-dog-boarding-239202,A Ruff Life,12,90266,$45/night
https://dogvacay.com/venice-pup-pad-dog-boarding-372981,Venice Pup Pad,,90291,$25/night
https://dogvacay.com/great-doggy-days-dog-boarding-252402,Great Doggy Days,,91335,
https://dogvacay.com/paws-and-pals-dog-boarding-315789,Paws and Pals!!!,14,90712,$28/night
https://dogvacay.com/beachside-puppy-palace-dog-boarding-420704,Beachside Puppy Palace,,90405,$31/night
https://dogvacay.com/vacay-by-the-beach-dog-boarding-408503,Vacay by the BEACH!,,90405,$35/night
https://dogvacay.com/animal-lover-specialtybunnies-dog-boarding-371622,Animal Lover! Specialty~Bunnies!,,90405,
https://dogvacay.com/dog-lover-dog-boarding-139743,Dog lover,1,91335,$37/night
https://dogvacay.com/cutie-noonies-dog-boarding-462022,Cutie Noonies,,91316,$40/night
https://dogvacay.com/the-red-woof-inn-dog-boarding-350173,The Red Woof Inn!!!!,,91342,$30/night
https://dogvacay.com/fidos-fun-house-dog-boarding-325852,FIDO'S FUN HOUSE,3,91325,$36/night
https://dogvacay.com/loving-care-dog-house-dog-boarding-273075,Loving Care Dog House,,91343,$50/night
https://dogvacay.com/puppy-pal-dog-boarding-371413,Puppy pal,,90403,$40/night
https://dogvacay.com/animal-lover-in-santa-monica-dog-boarding-347,Animal Lover in Santa Monica,,90403,$60/night
https://dogvacay.com/dog-runner-dog-boarding-98681,Dog Runner,,90292,
https://dogvacay.com/paw-hills-pet-resort-dog-boarding-1974,Paw Hills Pet Resort,77,91364,$55/night
https://dogvacay.com/happy-campers-pet-services-dog-boarding-227390,Happy Camper's Pet Services,2,90713,$45/night
https://dogvacay.com/sm-malibu-doggie-vacaywalking-dog-boarding-394247,SM / Malibu Doggie Vacay/Walking,,90403,$50/night
https://dogvacay.com/family-with-a-wonderful-backyard-dog-boarding-1401,Family with a wonderful backyard.,,91406,$65/night
https://dogvacay.com/cage-free-caring-dog-boarding-245116,Cage-free caring,6,91364,$37/night
https://dogvacay.com/a-home-away-from-home-dog-boarding-154676,A home away from home,19,90266,$60/night
https://dogvacay.com/encino-paw-perfect-doggy-retreat-dog-boarding-200717,Encino Paw Perfect Doggy Retreat,56,91316,$36/night
https://dogvacay.com/donnas-happy-dog-sitting-dog-boarding-404624,Donna's Happy Dog Sitting,,91344,
https://dogvacay.com/friendly-affordable-travel-nanny-dog-boarding-410884,Friendly & Affordable Travel Nanny!,4,90715,
https://dogvacay.com/paw-fect-care-for-your-pet-dog-boarding-247765,Paw-fect Care for Your Pet,23,91364,$50/night
https://dogvacay.com/great-care-love-in-west-la-dog-boarding-263500,Great Care & Love in West LA,,90025,$49/night
https://dogvacay.com/dog-spaw-dog-boarding-216255,DOG SPAW,,90405,$45/night
https://dogvacay.com/pacific-palisades-house-dog-boarding-357163,Pacific Palisades House,1,90272,$50/night
https://dogvacay.com/need-a-weekend-getaway-dog-boarding-62801,Need a weekend getaway?,,91335,$40/night
https://dogvacay.com/a-puppys-palace-dog-boarding-139410,A Puppy's Palace,2,91306,$45/night
https://dogvacay.com/hermosa-townhome-close-to-dog-park-dog-boarding-411246,Hermosa Townhome Close to Dog Park!,1,90254,$48/night
https://dogvacay.com/for-your-paws-only-dog-boarding-173168,For Your Paws Only!,73,90260,$29/night
https://dogvacay.com/santa-monica-based-sitter-dog-boarding-217344,Santa Monica Based Sitter,1,90405,
https://dogvacay.com/experienced-dog-owner-and-lover-dog-boarding-62050,Experienced dog owner and lover!,,90405,$45/night
https://dogvacay.com/sweet-loves-dog-boarding-385424,Sweet loves,,90272,$39/night
https://dogvacay.com/big-dog-loversbig-fenced-in-yard-dog-boarding-63830,Big Dog Lovers+Big Fenced-In Yard!,4,91324,$35/night
https://dogvacay.com/doggys-heaven-inn-dog-boarding-36667,Doggy's Heaven Inn.,,91744,$40/night
https://dogvacay.com/stephs-happy-dogs-dog-boarding-162,Steph's Happy Dogs,2,93063,$50/night
https://dogvacay.com/puppies-favorite-nannie-dog-boarding-71941,Puppie's Favorite Nannie,,92833,$50/night
https://dogvacay.com/martins-doggy-lodge-dog-boarding-12357,Martins Doggy Lodge,,91311,$45/night
https://dogvacay.com/sister-dog-sitting-dog-boarding-366645,Sister Dog Sitting,,91390,$40/night
https://dogvacay.com/helens-haven-bark-and-breakfast-dog-boarding-419861,Helen's Haven Bark and Breakfast,3,92649,$45/night
https://dogvacay.com/just-a-home-away-from-home-dog-boarding-71763,Just A Home Away From Home,,91390,$40/night
https://dogvacay.com/doggy-surf-sand-stay-play-vacay-dog-boarding-368410,Doggy Surf & Sand-Stay & Play Vacay,1,92649,$40/night
https://dogvacay.com/happy-pups-dog-boarding-450886,Happy Pups,2,92647,
https://dogvacay.com/pupular-dog-care-dog-boarding-96221,PUPular Dog Care,10,91384,$38/night
https://dogvacay.com/therapy-for-pets-dog-boarding-34166,Therapy for Pet's,,93063,
https://dogvacay.com/be-a-part-of-the-royal-pack-dog-boarding-226437,Be a part of the Royal pack!,,91367,$75/night
https://dogvacay.com/fur-ever-love-dog-boarding-357303,FUR-ever Love,,91387,$35/night
https://dogvacay.com/playful-paws-paradise-dog-boarding-165593,Playful Paws Paradise!,29,92648,$45/night
https://dogvacay.com/doggie-sit-n-stay-dog-boarding-423111,Doggie Sit-n-Stay,2,76049,$25/night
https://dogvacay.com/pegs-dog-spa-dog-boarding-16088,Peg's Dog Spa,21,34233,$30/night
https://dogvacay.com/siesta-key-doggie-getaway-dog-boarding-474639,Siesta Key Doggie Getaway,,34242,$40/night
https://dogvacay.com/just-like-home-dog-boarding-327026,Just Like Home,11,34233,$30/night
https://dogvacay.com/jeff-the-critter-sitter-dog-boarding-97247,Jeff the Critter Sitter,21,34233,$27.5/night
https://dogvacay.com/nonnas-grand-puppies-dog-boarding-99513,Nonna's Grand Puppies,29,34229,$40/night
https://dogvacay.com/chateau-bow-wow-dog-boarding-355382,Chateau Bow Wow,3,34236,$40/night
https://dogvacay.com/woof-woof-paradise-dog-boarding-472095,Woof Woof Paradise!,,34232,$35/night
https://dogvacay.com/the-dog-house-dog-boarding-342741,The Dog House,2,34234,$23/night
https://dogvacay.com/fun-and-caring-experience-in-venice-dog-boarding-249550,Fun and Caring Experience in Venice,13,34285,$30/night
https://dogvacay.com/greyhound-haven-dog-boarding-65781,Greyhound Haven,,34235,$25/night
https://dogvacay.com/nancys-pups-dog-boarding-376055,Nancy's Pups,20,34285,$30/night
https://dogvacay.com/kind-loving-pet-care-by-debbie-dog-boarding-409418,Kind Loving Pet Care by Debbie,,34275,$45/night
https://dogvacay.com/pauls-pals-dog-boarding-427763,Paul's Pals,,34243,
https://dogvacay.com/no-frets-just-pets-dog-boarding-470468,No Frets Just Pets,,34243,$25/night
https://dogvacay.com/casa-de-perro-dog-boarding-323995,Casa de Perro,9,34202,$25/night
https://dogvacay.com/ab-petcare-dog-boarding-102541,AB Petcare,5,75452,$20/night
https://dogvacay.com/at-home-in-the-mountains-dog-boarding-25208,At Home In The Mountains,37,30533,$25/night
https://dogvacay.com/camp-pawsome-dog-boarding-284101,Camp Pawsome,1,30533,$20/night
https://dogvacay.com/a-happy-place-for-doggies-dog-boarding-461703,A Happy Place for Doggies!,,30533,$25/night
https://dogvacay.com/puppy-love-dog-sitting-dog-boarding-222981,Puppy Love Dog Sitting,,30041,$25/night
https://dogvacay.com/3-boys-and-a-dog-pet-sitting-dog-boarding-239044,3 Boys and a Dog Pet Sitting,15,30506,$30/night
https://dogvacay.com/lakeside-getaway-dog-boarding-416216,Lakeside Getaway!,,30504,$30/night
https://dogvacay.com/puppy-heaven-dog-boarding-77773,Puppy - Heaven,,30534,$35/night
https://dogvacay.com/pawsome-pups-dog-boarding-101145,Pawsome pups,27,30504,$29/night
https://dogvacay.com/pups-playhouse-dog-boarding-56388,Pups Playhouse,13,30041,$35/night
https://dogvacay.com/love-from-us2-pup-dog-boarding-451850,Love from Us~2 Pup,,30542,$20/night
https://dogvacay.com/its-all-about-the-dog-dog-boarding-331793,It's All About The Dog,1,30041,$35/night
https://dogvacay.com/fun-in-the-country-dog-boarding-47810,Fun in the Country,35,30040,$38/night
https://dogvacay.com/lattes-pawadice-pet-sitting-dog-boarding-135801,Latte's Pawadice Pet Sitting,4,30115,$25/night
https://dogvacay.com/little-dog-nirvana-roswell-ga-dog-boarding-185493,Little Dog Nirvana Roswell GA,35,30076,$30/night
https://dogvacay.com/furry-angels-pet-sitting-dog-boarding-82181,Furry angels pet sitting!!!,6,30188,$30/night
https://dogvacay.com/east-cobb-dog-getaway-dog-boarding-43103,East Cobb Dog Getaway,72,30075,$30/night
https://dogvacay.com/family-fun-puppy-plaza-dog-boarding-90382,Family Fun Puppy Plaza,,30188,$40/night
https://dogvacay.com/tamaras-dog-resort-dog-boarding-71540,Tamara's Dog Resort,38,30075,$30/night
https://dogvacay.com/gs-pampered-pooches-dog-boarding-268003,G's Pampered Pooches,,30066,$28/night
https://dogvacay.com/theyll-have-a-woofin-good-time-dog-boarding-41276,They'll have a woofin' good time,,30076,$65/night
https://dogvacay.com/puppy-playmate-dog-boarding-327408,Puppy Playmate,9,48346,
https://dogvacay.com/mannys-pet-care-dog-boarding-430508,Manny's Pet Care,3,48346,$25/night
https://dogvacay.com/lakes-area-dog-care-dog-boarding-218847,Lakes Area Dog Care,14,48320,$32/night
"https://dogvacay.com/dog-lover-in-ne-oakland-county-mi-dog-boarding-23800,""Dog Lover In NE Oakland County, MI"",8,48367,$28/night",,,,
https://dogvacay.com/precious-pets-dog-boarding-385865,Precious Pets,5,48320,$30/night
https://dogvacay.com/love-and-care-dog-services-dog-boarding-154071,Love and Care Dog Services,27,48085,$34/night
https://dogvacay.com/wag-n-walk-with-becky-dog-boarding-398341,Wag N Walk with Becky,10,48085,$35/night
https://dogvacay.com/ray-lisas-lakes-area-dog-resort-dog-boarding-359870,Ray & Lisa's Lakes Area Dog Resort,1,48324,$30/night
https://dogvacay.com/pampered-pups-dog-boarding-285469,Pampered Pups!,10,48017,$30/night
https://dogvacay.com/daves-dog-house-dog-boarding-71087,Dave's dog house,14,48383,$27/night
https://dogvacay.com/dog-loving-pet-sitter-dog-boarding-389672,Dog Loving Pet Sitter,1,48428,$25/night
https://dogvacay.com/dog-haven-dog-boarding-122510,Dog Haven,22,48003,$15/night
https://dogvacay.com/divine-doggy-care-dog-boarding-469651,Divine Doggy Care,,48083,
https://dogvacay.com/boarding-your-doggy-on-a-nice-place-dog-boarding-427623,Boarding your Doggy on a nice place,1,48017,$32/night
https://dogvacay.com/the-holly-and-mathias-dog-house-dog-boarding-160178,The Holly and Mathias Dog House,8,48073,$40/night
https://dogvacay.com/little-dogs-love-it-here-dog-boarding-201814,Little dogs love it here!,1,48073,$30/night
https://dogvacay.com/joanies-puppy-paw-adise-dog-boarding-454731,Joanie's Puppy Paw-adise!,5,48025,$30/night
https://dogvacay.com/certified-dog-lover-dog-boarding-109730,Certified Dog Lover,24,48393,$32/night
https://dogvacay.com/paradise-island-dog-boarding-152090,Paradise Island,42,48071,$25/night
https://dogvacay.com/faithful-pet-care-dog-boarding-159120,Faithful Pet Care,,48382,$35/night
https://dogvacay.com/danas-doggie-hotel-dog-boarding-173039,Dana's Doggie Hotel,3,48076,$40/night
https://dogvacay.com/paw-dorable-dog-sitting-dog-boarding-262375,Paw-Dorable Dog Sitting -In my home,42,48067,$35/night
https://dogvacay.com/the-ruff-life-dog-boarding-377212,The Ruff Life!!,8,48072,$35/night
https://dogvacay.com/running-paws-dog-boarding-382013,Running Paws,4,48336,$25/night
https://dogvacay.com/your-furbabes-bed-breakfast-dog-boarding-160876,Your Furbabes Bed & Breakfast!,10,48423,$19/night
https://dogvacay.com/pup-pup-paradise-dog-boarding-441459,Pup pup paradise,1,48026,$29/night
https://dogvacay.com/your-dogs-home-away-from-home-dog-boarding-138960,Your Dogs Home Away From Home,2,48026,$40/night
https://dogvacay.com/tatis-tails-dog-boarding-474433,Tatis Tails!,,48381,$21/night
https://dogvacay.com/carefree-canines-dog-boarding-406139,Carefree Canines,2,48047,$30/night
"https://dogvacay.com/stability-comfort-for-your-pup-dog-boarding-471129,""Stability, comfort for your pup"",,48221,",,,,
https://dogvacay.com/detroit-loves-your-pet-guest-home-dog-boarding-223959,Detroit Loves *Your Pet* Guest Home,4,48202,$30/night
https://dogvacay.com/your-pup-can-stayplay-at-my-place-dog-boarding-307251,Your pup can stay/play at my place!,7,48509,$20/night
https://dogvacay.com/love-andcare-like-you-never-left-dog-boarding-464708,Love andcare like you never left,,48238,$25/night
https://dogvacay.com/howliday-inn-dog-boarding-6213,Howliday Inn,10,48239,$35/night
https://dogvacay.com/grosse-pointe-woods-doggie-daycare-dog-boarding-26109,Grosse Pointe Woods Doggie Daycare,28,48236,$25/night
https://dogvacay.com/certified-dog-trainer-and-sitter-dog-boarding-362071,Certified Dog Trainer and  Sitter,11,48507,$22/night
https://dogvacay.com/pups-staycation-on-your-vacation-dog-boarding-186630,Pup's Staycation on your Vacation,1,48080,$30/night
https://dogvacay.com/the-puppy-penthouse-dog-boarding-62415,The Puppy Penthouse,29,48128,$31/night
https://dogvacay.com/the-pet-pampering-people-dog-boarding-329754,The Pet Pampering People,6,48128,$25/night
https://dogvacay.com/dog-lover-dog-boarding-388051,Dog Lover,5,48128,$40/night
https://dogvacay.com/krouses-k9-kare-and-komfort-dog-boarding-447840,Krouse's K9 Kare and Komfort,1,48187,$30/night
https://dogvacay.com/maks-stay-and-play-dog-boarding-252493,Mak's Stay and Play,1,48124,$25/night
https://dogvacay.com/dog-lover-work-at-home-big-yard-dog-boarding-259550,DOG LOVER + WORK AT HOME + BIG YARD,,48215,$24/night
https://dogvacay.com/home-away-from-home-dog-boarding-457773,Home away from home,1,48170,$25/night
https://dogvacay.com/professional-pet-services-at-home-dog-boarding-154900,Professional Pet Services at Home,8,48174,$40/night
https://dogvacay.com/spoiled-doggie-paradise-dog-boarding-346784,Daisy-Care Boarding and Daycare,2,77417,$25/night
https://dogvacay.com/spoiled-pups-dog-boarding-352878,Spoiled Pups,2,77484,$30/night
https://dogvacay.com/dog-lovers-avenue-dog-boarding-201556,Dog Lover's Avenue,,77044,$30/night
https://dogvacay.com/dogs-love-it-here-dog-boarding-43461,Dogs Love it Here!,47,77077,$35/night
https://dogvacay.com/your-puppys-country-home-dog-boarding-235369,Your Puppy's Country Home!,7,77417,$15/night
https://dogvacay.com/fun-for-your-furry-ones-dog-boarding-143732,Fun for Your Furry Ones!,14,78861,$25/night
https://dogvacay.com/kates-canine-camp-dog-boarding-310695,Kate's Canine Camp,,78606,$30/night
