URL,Title,Phone,Street Address,Locality,Region,Country,Postal Code
http://www.apontador.com.br/local/sp/sao_paulo/alimentos_e_bebidas/C405650906024Q0246/mercadinho_dom_rogerio_ltd.html,Mercadinho Dom Rogerio Ltd,11 3976-8800,Rua Coronel Bento Bicudo-1295- Piqueri,São Paulo,SP,Brasil,CEP: 02912-000
http://www.apontador.com.br/local/sp/sao_paulo/postos_de_combustivel/H6T7N6F6/centro_automotivo_universitario_r_isabel_schimidt.html,Centro Automotivo Universitario   R Isabel Schimidt,11 5522-9777,Rua Isabel Schimidt-250- Jardim São Luís,São Paulo,SP,Brasil,CEP: 04743-030
http://www.apontador.com.br/local/sp/sao_paulo/religiao/C4021912173D5D3D5B/igreja_evangelica_assembleia_deus_ministerio_cenaculo_oracao.html,Igreja Evangelica Assembleia Deus Ministerio Cenaculo Oração,11 3793-6313,Avenida Maria Cursi-1270- Cidade São Mateus,São Paulo,SP,Brasil,CEP: 03962-000
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_odontologicas/C407847217225N2252/consultorio_odontologico_dra_vitoria_a_rigato.html,Consultório Odontologico - Dra Vitória A. Rigato,11 2910-8255,Avenida Sapopemba-3850- Chácara Mafalda,São Paulo,SP,Brasil,CEP: 08310-165
http://www.apontador.com.br/local/sp/sao_paulo/escolas/C407421214630C6306/conservatorio_musical_nossa_sra_sion.html,Conservatório Musical Nossa Sra Sion,11 5062-5330,Avenida Doutor Gentil de Moura-174- Vila Dom Pedro Primeiro,São Paulo,SP,Brasil,CEP: 04278-000
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_hospitais_veterinarios/C40179042C0B3C0B39/oasis_pet_centro_medico_veterinario_unidade_i.html,Oasis Pet Centro Médico Veterinário - Unidade I,11 5523-8449 / (11 97071-7227,Rua Padre José de Anchieta-1013--Santo Amaro,São Paulo,SP,Brasil,CEP: 04742-001
http://www.apontador.com.br/local/sp/sao_paulo/caixas_eletronicos/C402864357580N5804/banco24horas_tecban_jd_educandario.html,Banco24horas - Tecban -Jd Educandario,,Rua José Porfírio de Sousa-2- Jardim Arpoador,São Paulo,SP,Brasil,CEP: 05563-090
http://www.apontador.com.br/local/sp/sao_paulo/flores/C40363491F362D362F/floricultura_do_velorio_do_hospital_tide_setubal.html,Floricultura do Velório do Hospital Tide Setúbal,11 3938-8742,Rua Doutor José Guilherme Eiras-123- Vila Doutor Eiras,São Paulo,SP,Brasil,CEP: 08010-220
http://www.apontador.com.br/local/sp/sao_paulo/igrejas/C6A7FK7J/igreja_assembleia_de_deus_ministerio_shalon_lahema.html,Igreja Assembleia de Deus Ministério Shalon Lahema,11 6708-9884,Rua Professor Aurélio Arrobas Martins-36- B-Jardim Lucélia,São Paulo,SP,Brasil,CEP: 04852-205
http://www.apontador.com.br/local/sp/sao_paulo/terceiro_setor/9474AR44/escritorio_da_cooper_associacao_dos_amigos_futebol_clube.html,Escritorio da Cooper Associação dos Amigos Futebol Clube,11 99159-0981,Rua Engenheiro Romeu Belluomini-345- Jardim Helena,São Paulo,SP,Brasil,CEP: 08420-270
http://www.apontador.com.br/local/sp/sao_paulo/cursos_e_aulas_particulares/882CRB5P/a_casa_do_fichario_new_designer_pastas_ficharios.html,"A Casa do Fichário, New Designer Pastas, Ficharios",,Rua Doutor José Áureo Bustamante-149- Santo Amaro,São Paulo,SP,Brasil,CEP: 04710-090
http://www.apontador.com.br/local/sp/sao_paulo/terceiro_setor/826886U2/butanta_amejaeb_assoc_morad_emp_jd_educandario.html,Butanta Amejaeb-Assoc.Morad.Emp.Jd.Educandario,11 98683-4421,Avenida Doutor Sílvio Margarido-6- Jardim Monte Alegre,São Paulo,SP,Brasil,CEP: 05545-130
http://www.apontador.com.br/local/sp/sao_paulo/educacao/C40395864D363Z3630/curso_preparatorio_para_oab_online.html,Curso Preparatório Para Oab Online,33 3241-3643,Rua Sete-0- Curso Online-Jardim Nordeste,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/mecanicas_e_oficinas/C404178920530U5308/juscelino_n_do_carmo_pintura_automotiv.html,JUSCELINO N DO CARMO PINTURA AUTOMOTIV,11 5938-0521,Rua Acácio Fontoura-630- TR-Jardim Santa Rita,São Paulo,SP,Brasil,CEP: 04831-050
http://www.apontador.com.br/local/sp/sao_paulo/eletroeletronicos/X9J7V8UG/hilton_salgado_tashiro_ch_inglesa.html,Hilton Salgado Tashiro -  - Ch Inglesa,11 2276-4162,Rua Acarapé-336- Chácara Inglesa,São Paulo,SP,Brasil,CEP: 04139-090
http://www.apontador.com.br/local/sp/sao_paulo/medicos_e_consultorios/C402970906381C381C/top_esteril.html,Top Estéril,11 2219-1858,Rua Arcipreste Andrade-651- Ipiranga,São Paulo,SP,Brasil,CEP: 04268-020
http://www.apontador.com.br/local/sp/sao_paulo/bares_e_choperias/C4022228645F5U5F57/cervejaria_1_de_abril.html,Cervejaria 1° de Abril,11 2762-1242,Rua Pirajá-779- Vila Canero,São Paulo,SP,Brasil,CEP: 03190-170
http://www.apontador.com.br/local/sp/sao_paulo/informatica/C404331E642B0Z2B0E/baixe_a_versao_mais_recente_gratis_do_skype_em_portugues.html,Baixe a versão mais recente grátis do Skype em Português,,Rua S-0- Ap 04-Vila Progresso,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C402996819351C3517/tarsao_suplementos.html,Tarsão Suplementos,11 5662-3623,Rua Frutuoso Barbosa-- Jardim Republica,São Paulo,SP,Brasil,CEP: 04812-030
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C40609394A423O4233/mamede_salgadinhos.html,Mamede Salgadinhos,,Rua Adão Ribeiro-15- Jardim Primavera,São Paulo,SP,Brasil,CEP: 02755-070
http://www.apontador.com.br/local/sp/sao_paulo/centros_e_postos_de_saude/C40289394C442S4427/portal_da_saude.html,Portal da Saude,,Rua Araripira-60- Jardim Vista Alegre,São Paulo,SP,Brasil,CEP: 02877-000
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C407925F224B6C4B61/eterna_saudade.html,Eterna Saudade,,Rua Icanhema-172- SLJ 03-Cidade Dutra,São Paulo,SP,Brasil,CEP: 04810-120
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/C402015F57282N2825/salgados_cacique.html,Salgados Cacique,,Rua Morro de Santa Teresa-509- Jardim São Nicolau,São Paulo,SP,Brasil,CEP: 03685-020
http://www.apontador.com.br/local/sp/sao_paulo/construcao/C417110014603D603F/salviatti_construcoes.html,Salviatti Construcoes,,Rua Vítor Losacco-101- Jardim Satélite,São Paulo,SP,Brasil,CEP: 04815-070
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C405967F1B214O2145/td_saldanha.html,Td Saldanha,,Rua Ester de Barros de Oliveira-21- Jardim Coimbra,São Paulo,SP,Brasil,CEP: 04932-310
http://www.apontador.com.br/local/sp/sao_paulo/igrejas/DJ238685/igreja_evangelica_pentegostal_o_brasil_para_cristo_v_rica_vila_rica.html,Igreja Evangélica Pentegostal O Brasil Para Cristo V Rica - Vila Rica,11 2918-1554,Rua São Benedito do Rio Preto-375- Vila Rica,São Paulo,SP,Brasil,CEP: 03912-010
http://www.apontador.com.br/local/sp/sao_paulo/servicos_financeiros_e_administrativos/C403684223054S0540/aldeck_servicos_especializados.html,Aldeck Serviços Especializados,11 5661-4554,Rua José Francisco de Freitas-1225- Jardim Maria Rita,São Paulo,SP,Brasil,CEP: 04814-180
http://www.apontador.com.br/local/sp/sao_paulo/eletroeletronicos/43682C28/video_e_foto_aragao.html,Vídeo e Foto Aragão,11 5841-0659,Estrada Do Campo Limpo-4919--Parque Esmeralda,São Paulo,SP,Brasil,CEP: 05787-000
http://www.apontador.com.br/local/sp/sao_paulo/moveis/38MW7Q99/marilena_alexandrino_cid_dutra.html,Marilena Alexandrino - Cid Dutra,11 5668-9561,Rua Casqueiro-229--Cidade Dutra,São Paulo,SP,Brasil,CEP: 04810-090
http://www.apontador.com.br/local/sp/sao_paulo/eletroeletronicos/2FXHPS8A/boog_industria_e_comercio_de_eletronicos.html,Boog Indústria e Comércio de Eletrônicos,11 2614-5649,Rua Oliveira Melo-686--Vila São José,São Paulo,SP,Brasil,CEP: 04271-000
http://www.apontador.com.br/local/sp/sao_paulo/escolas/2J9Z2226/emei_sergio_cardoso.html,Emei Sergio Cardoso,11 5666-6106,Rua Djalma Pessolato-57- Jardim Satélite,São Paulo,SP,Brasil,CEP: 04815-120
http://www.apontador.com.br/local/sp/sao_paulo/educacao_infantil/466LF82L/eei_cantinho_encantado_da_crianca.html,Eei Cantinho Encantado da Criança,11 2561-3763,Avenida Rio Mirivaí-9--Parque Santa Amélia,São Paulo,SP,Brasil,CEP: 08122-440
http://www.apontador.com.br/local/sp/sao_paulo/pneus/4XS4F66R/langella_pneus_comer.html,Langella Pneus Comer,11 2965-8151,Avenida Vila Ema-600- Vila São José,São Paulo,SP,Brasil,CEP: 03156-000
http://www.apontador.com.br/local/sp/sao_paulo/materiais_de_construcao/88GSYEXY/br_aluminio.html,Br Aluminio,11 3858-4946,Avenida Deputado Emílio Carlos-2295- Jardim Primavera,São Paulo,SP,Brasil,CEP: 02721-200
http://www.apontador.com.br/local/sp/sao_paulo/graficas_e_copias/7VZ894M6/padilla_industrias_graficas_s_a_jardim_boa_vista.html,Padilla Indústrias Gráficas S/A - Jardim Boa Vista,11 3782-2521,Rua Cândido Fontoura-468- Jardim Boa Vista,São Paulo,SP,Brasil,CEP: 05583-070
http://www.apontador.com.br/local/sp/sao_paulo/restaurantes/923H73XH/sabor_arte_pizzaria_prq_esmeralda.html,Sabor & Arte Pizzaria   - Prq Esmeralda,11 5842-6909,Rua Professor Joaquim Onofre de Araújo-185- Parque Esmeralda,São Paulo,SP,Brasil,CEP: 05784-140
http://www.apontador.com.br/local/sp/sao_paulo/pizzarias/8Y6NXR35/restaurante_e_pizzaria_curva_do_s_interlagos.html,Restaurante e Pizzaria Curva do S - Interlagos,11 5666-5743,Avenida Do Jangadeiro-631- Cidade Dutra,São Paulo,SP,Brasil,CEP: 04815-020
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_construcao/C4013354164A5O4A52/af_divisorias.html,Af Divisórias,11 2236-1122,Avenida Deputado Emílio Carlos-2624--Vila Santa Maria,São Paulo,SP,Brasil,CEP: 02720-200
http://www.apontador.com.br/local/sp/sao_paulo/restaurantes/C4027489084D5T4D51/pizzaria_coma_bem.html,Pizzaria Coma Bem,11 5661-7843,Rua Brás da Rocha-269- Jardim Iporanga,São Paulo,SP,Brasil,CEP: 04828-090
http://www.apontador.com.br/local/sp/sao_paulo/postos_de_combustivel/C40638541C450S4503/route_66_super_oil_change.html,Route 66 Super Oil Change,11 2272-1362,Rua Da Imprensa-269- Vila São José,São Paulo,SP,Brasil,CEP: 04265-000
http://www.apontador.com.br/local/sp/sao_paulo/estetica/H7S78G62/sumire_trajes_a_rigor_epp_cid_dutra.html,Sumire Trajes A Rigor  - Epp - Cid Dutra,11 5668-7305,Avenida Senador Teotônio Vilela-1268- Vila Santa Maria,São Paulo,SP,Brasil,CEP: 04801-000
http://www.apontador.com.br/local/sp/sao_paulo/comida_variada/2562X85W/la_cazzarola_refeicoes_prontas.html,La Cazzarola Refeições Prontas,11 5668-7480,Avenida Professor Papini-159- Cidade Dutra,São Paulo,SP,Brasil,CEP: 04805-300
http://www.apontador.com.br/local/sp/sao_paulo/casa_e_decoracao/C40316992F454Q454B/loja_pimposa.html,Loja Pimposa,,Avenida Manuel Alves Soares-162- Jardim Malia Ii,São Paulo,SP,Brasil,CEP: 04821-270
http://www.apontador.com.br/local/sp/sao_paulo/auto_escolas/98P9ELAT/auto_escola_dutra.html,Auto Escola Dutra,11 5666-2066,Rua Dinazar Ferraz de Camargo-65- Cidade Dutra,São Paulo,SP,Brasil,CEP: 04810-000
http://www.apontador.com.br/local/sp/sao_paulo/escolas/87568847/escola_pinheiro_jardim_primavera.html,Escola Pinheiro - Jardim Primavera,11 5662-8482,Rua Francisco Barreto-242- Jardim Primavera,São Paulo,SP,Brasil,CEP: 04812-140
http://www.apontador.com.br/local/sp/sao_paulo/educacao_infantil/8W9YQD8T/centro_de_recreacao_infantil_querubim_s_c_jd_boa_vista.html,Centro de Recreação Infantil Querubim S/C  - Jd. Boa Vista,11 3781-7916,Rua Baltazar Alves-100- Jardim Boa Vista,São Paulo,SP,Brasil,CEP: 05584-020
http://www.apontador.com.br/local/sp/sao_paulo/igrejas/V6V56UW5/mitra_diocesana_de_santo_amaro_paroquia_santa_ana.html,Mitra Diocesana de Santo Amaro Paróquia Santa Ana,11 5666-6273,Rua Astolfo Vieira de Rezende-70- Jardim Satélite,São Paulo,SP,Brasil,CEP: 04816-040
http://www.apontador.com.br/local/sp/sao_paulo/escolas_particulares/XC3J57D8/instituto_de_educacao_sol_girassol.html,Instituto de Educação Sol Girassol,11 3997-7159,Rua Rio Verde-2153- Vila Palmeiras,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/festas_e_eventos/C40848941C420T4206/qualificados_brasil_eventos.html,Qualificados Brasil Eventos,11 5844-3803,Rua Professor Joaquim Onofre de Araújo-1- sala 02-Parque Esmeralda,São Paulo,SP,Brasil,CEP: 05784-140
http://www.apontador.com.br/local/sp/sao_paulo/materiais_de_construcao/Q49XVUSM/casa_sol_materiais_de_construcao_jd_satelite.html,Casa Sol Materiais de Construção - Jd Satélite,11 5666-5457 / (11 5667-5330 / (11 5667-5964,Rua Manuel de Fragoso-189--Jardim Angelina,São Paulo,SP,Brasil,CEP: 04815-300
http://www.apontador.com.br/local/sp/sao_paulo/religiao/28XJZ354/congregacao_crista_no_brasil.html,Congregacao Crista No Brasil,11 2239-1644,Rua Morro Alto-97- Vila Santa Maria,São Paulo,SP,Brasil,CEP: 02562-070
http://www.apontador.com.br/local/sp/sao_paulo/farmacias_e_drogarias/X8B8XB5J/droganotto.html,Droganotto,11 2965-9735,Avenida Vila Ema-582- A-Vila São José,São Paulo,SP,Brasil,CEP: 03156-000
http://www.apontador.com.br/local/sp/sao_paulo/restaurantes/C4012959080F4Q0F46/panif_conf_sta_candida.html,Panif Conf Sta Candida,11 2273-2039,Rua Gomes Nogueira-225- Vila São José,São Paulo,SP,Brasil,CEP: 04265-010
http://www.apontador.com.br/local/sp/sao_paulo/restaurantes/XRB5T4W4/comidinhas_on_line.html,Comidinhas On Line,,Rua Fr. Durão-329- Vila São José,São Paulo,SP,Brasil,CEP: 04274-000
http://www.apontador.com.br/local/sp/sao_paulo/materiais_de_construcao/C4028522233B2U3B20/gesso_grajau.html,Gesso Grajaú,11 3462-9725,Avenida Senador Teotônio Vilela-5473--Vila Quintana,São Paulo,SP,Brasil,CEP: 04833-001
http://www.apontador.com.br/local/sp/sao_paulo/servico_de_seguranca/C4050532162F2T2F23/brasil_vig_vigilancia_patrimonial.html,Brasil Vig Vigilância Patrimonial,11 5667-2995,Rua Afonso Duarte-174--Rio Bonito,São Paulo,SP,Brasil,CEP: 04826-020
http://www.apontador.com.br/local/sp/sao_paulo/academias/C41428405F2AN2A/fire_cia_de_danca.html,Fire - Cia de Danca,11 5663-9280,Avenida Pres. João Goulart-456- Jardim Malia I,São Paulo,SP,Brasil,CEP: 04821-000
http://www.apontador.com.br/local/sp/sao_paulo/imoveis_residenciais/J6R2YE8Y/condominio_residencial_jardim_esmeralda_jd_ivana.html,Condominio Residencial Jardim Esmeralda - Jd Ivana,11 3732-9100,Avenida José Joaquim Seabra-607- Vila Tiradentes,São Paulo,SP,Brasil,CEP: 05364-000
http://www.apontador.com.br/local/sp/sao_paulo/escolas/C408001214213S213E/escola_baby_arte.html,Escola Baby Arte,11 3781-1026,Rua José Lopes da Silva-436--Vila Antônio,São Paulo,SP,Brasil,CEP: 05376-110
http://www.apontador.com.br/local/sp/sao_paulo/ar_condicionado/963KQ69V/magnafer_comercio_de_calhas_e_rufos.html,Magnafer Comércio de Calhas e Rufos,11 5524-7462,Avenida Do Rio Bonito-1259--Vila Califórnia,São Paulo,SP,Brasil,CEP: 04776-001
http://www.apontador.com.br/local/sp/sao_paulo/industria_e_comercio/5K8SBN77/syncrodata_comercio_de_equipamentos.html,Syncrodata Comércio de Equipamentos,11 2722-4682,Rua Ana Santesso-449--Jardim São José,São Paulo,SP,Brasil,CEP: 03931-030
http://www.apontador.com.br/local/sp/sao_paulo/viagem_e_turismo/C40316134B2D4O2D46/alliance_viagens_e_turismo.html,Alliance Viagens e Turismo,11 5833-2618,Avenida Cdor. SantAnna-2007- Jardim São José,São Paulo,SP,Brasil,CEP: 05866-000
http://www.apontador.com.br/local/sp/sao_paulo/artigos_e_equipamentos_para_festas_e_eventos/D96P6J97/marine_enfeites.html,Marine Enfeites,11 2280-5680,Avenida Águia de Haia-1614- Jardim Coimbra,São Paulo,SP,Brasil,CEP: 03694-400
http://www.apontador.com.br/local/sp/sao_paulo/medicos_e_consultorios/C402950427252U2522/intermedica_saude.html,Intermédica Saúde,11 3807-0669,Rua Vergueiro-0- Vila São José,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/servicos_gerais/C40647521B365N3658/lvs_exaustores.html,Lvs Exaustores,11 5939-1533,Rua Ernesta Fracarolli-11- Jardim São Rafael,São Paulo,SP,Brasil,CEP: 04860-040
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_informatica/C404619862514U5143/d_info_web_studio.html,D Info Web Studio,11 2253-9439,Rua Antônio Jacinto Garini-64- jd imperador- Jardim Imperador,São Paulo,SP,Brasil,CEP: 03937-040
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/G2L5XUS6/associacao_de_pais_e_mestres_da_emei_mario_graciotti_vl_buenos_aires.html,Associacao de Pais e Mestres da Emei Mario Graciotti - Vl Buenos Aires,11 2957-7264,Rua Entre-Rios-160- Vila Buenos Aires,São Paulo,SP,Brasil,CEP: 03736-000
http://www.apontador.com.br/local/sp/sao_paulo/endodontia/S28923HC/dr_rogerio_martino_fonseca_cirurgiao_dentista.html,Dr. Rogerio Martino Fonseca - Cirurgião-Dentista,11 5181-1084,Rua Professor Jamil Anderaós-149- Vila Cruzeiro,São Paulo,SP,Brasil,CEP: 04726-180
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/SK8HGBD5/asociacao_de_pais_e_mest_da_emei_aluisio_de_azevedo_vl_oratorio.html,Asociacao de Pais e Mest da Emei Aluisio de Azevedo - Vl Oratório,11 2965-3891,Rua Corumbaíba-781- Vila Oratório,São Paulo,SP,Brasil,CEP: 03189-010
http://www.apontador.com.br/local/sp/sao_paulo/imoveis_residenciais/V8ZQASY2/condominio_edificio_palazzo_san_remo_vl_oratorio.html,Condominio Edificio  Palazzo San Remo - Vl Oratório,11 2021-6333,Rua Manuel Onha-260- Vila Oratório,São Paulo,SP,Brasil,CEP: 03192-100
http://www.apontador.com.br/local/sp/sao_paulo/ar_condicionado/JMLH6894/aport_frio_instalacoes_e_manutencoes_de_ar_condicionado_jd_sant.html,Aport Frio Instalações e Manutenções de Ar Condicionado  - Jd Sant,11 2724-5273,Rua Loureiro-108--Jardim Santa Maria,São Paulo,SP,Brasil,CEP: 03576-040
http://www.apontador.com.br/local/sp/sao_paulo/medicos_e_consultorios/35XN8A23/grothge_grothge_consultorio_dentario.html,Grothge & Grothge Consultório Dentário,11 2215-7095,Rua Bom Pst.-272--Ipiranga,São Paulo,SP,Brasil,CEP: 04203-000
http://www.apontador.com.br/local/sp/sao_paulo/templos/2HE52KQW/igreja_evangelica_assembleia_de_deus_ministerio_vera_cruz_jd_vera_cr.html,Igreja Evangelica Assembleia de Deus Ministerio Vera Cruz - Jd Vera Cr,11 2012-2414,Rua Gonçalo de Oliveira-245- Jardim Vera Cruz,São Paulo,SP,Brasil,CEP: 08330-090
http://www.apontador.com.br/local/sp/sao_paulo/templos/YCRVGGU2/igreja_evangelica_pentecostal_tempo_de_vitoria_ministerio_novo_tempo_.html,Igreja Evangelica Pentecostal Tempo de Vitoria Ministerio Novo Tempo -,11 6658-9843,Rua José Lopes Afonso-72- Parque Paulistano,São Paulo,SP,Brasil,CEP: 08081-230
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_hospitais_veterinarios/78WLSJ68/hemovet_laboratorio_e_centro_de_hemoterapia_veterinaria_vl.html,Hemovet Laboratorio e Centro de Hemoterapia Veterinaria .  - Vl,11 2211-1990,Rua José Macedo-98- Vila Macedópolis,São Paulo,SP,Brasil,CEP: 03236-020
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_centros_de_diagnostico/8Y2E5783/dr_rogerio_estrela_de_morais_cirurgiao_dentista.html,Dr. Rogerio Estrela de Morais - Cirurgião-Dentista,,Rua Augusto Aridas-17- /A-Conjunto Residencial Jose Bonifacio,São Paulo,SP,Brasil,CEP: 08255-690
http://www.apontador.com.br/local/sp/sao_paulo/escolas_publicas/EQ7F5T34/escola_municipal_de_ensino_fundamental_gen_osorio_vila_california.html,Escola Municipal de Ensino Fundamental Gen Osório - Vila Califórnia,11 2917-1033,Rua Araripe-317- Vila Califórnia,São Paulo,SP,Brasil,CEP: 03215-010
http://www.apontador.com.br/local/sp/sao_paulo/vidracarias/C40596443C186Z1864/vidracaria_e_serralheria_tres_irmas.html,Vidracaria e Serralheria Tres Irmas,11 5667-7811,Rua Frederico René de Jaegher-1311- loja-Jardim Represa,São Paulo,SP,Brasil,CEP: 04826-010
http://www.apontador.com.br/local/sp/sao_paulo/mecanicas_e_oficinas/H58692U7/oficina_sinai_auto_eletrica_jd_iporanga.html,Oficina Sinai Auto Elétrica - Jd Iporanga,11 3452-6456,Rua Antônio Pereira Taques-108- cep 04828120- Jardim Iporanga,São Paulo,SP,Brasil,CEP: 04828-120
http://www.apontador.com.br/local/sp/sao_paulo/confeccoes_e_vestuario/C403015443522D5221/face_da_moda_fabrica_de_roupas_femininas.html,Face da Moda - Fábrica de Roupas Femininas,11 3313-7491,Rua Alesso Baldovinetti-342- Vila Santa Maria,São Paulo,SP,Brasil,CEP: 02555-000
http://www.apontador.com.br/local/sp/sao_paulo/escolas_particulares/7GT89DV2/instituto_educacional_ateniense.html,Instituto Educacional Ateniense,11 2693-4078,Rua Santa Rita-961- Jardim Maringá,São Paulo,SP,Brasil,CEP: 04814-045
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/C402029421323Q323F/bat_car_comercio_de_veiculos_batidos.html,Bat Car Comercio de Veiculos Batidos,11 2015-0174,Avenida Adélia Chohfi-247- Jardim Vera Cruz,São Paulo,SP,Brasil,CEP: 08320-395
http://www.apontador.com.br/local/sp/sao_paulo/comida_variada/BGQ9PHGD/acrill_service_jardim_kika.html,Acrill Service - Jardim Kika,11 5663-6777,Rua Ianomami-49- Jardim Kika,São Paulo,SP,Brasil,CEP: 04820-070
http://www.apontador.com.br/local/sp/sao_paulo/churrascarias/001258918000106/officina_grill_rest.html,Officina Grill Rest,11 5523-9303,Rua Luís Seraphico Jr.-113- Vila Cruzeiro,São Paulo,SP,Brasil,CEP: 04729-080
http://www.apontador.com.br/local/sp/sao_paulo/churrascarias/9YYUQ254/aqualand_grill_prq_sevilha.html,Aqualand Grill  - Prq Sevilha,11 3045-5290,Rua Granada-73- Parque Sevilha,São Paulo,SP,Brasil,CEP: 03157-040
http://www.apontador.com.br/local/sp/sao_paulo/churrascarias/V6WH99RM/golden_grill.html,Golden Grill,19 3256-3962,Rua Caioaba-239- Salao 96 B-Vila Graciosa,São Paulo,SP,Brasil,CEP: 03160-060
http://www.apontador.com.br/local/sp/sao_paulo/lanchonetes/SFE79B54/gargem_lanche_grill.html,Gargem Lanche Grill,11 3715-9945,Rua João Fernandes Camisa Nova Jr.-507- Jardim São Luís,São Paulo,SP,Brasil,CEP: 05844-000
http://www.apontador.com.br/local/sp/sao_paulo/churrascarias/AX7TJ939/spetus_grill_jardim_egle.html,Spetus Grill - Jardim Egle,11 2726-8124,Rua Estado do Ceará-322- Jardim Itápolis,São Paulo,SP,Brasil,CEP: 03936-000
http://www.apontador.com.br/local/sp/sao_paulo/churrascarias/C4021349093D4S3D49/montana_grill_itaquera.html,Montana Grill-Itaquera,11 3607-9159,Avenida José Pinheiro Borges-274-L.-Vila Campanela,São Paulo,SP,Brasil,CEP: 08220-385
http://www.apontador.com.br/local/sp/sao_paulo/churrascarias/C4047989082A1E2A1F/new_york_grill.html,New York Grill,11 2033-0641,Rua Doutor José Guilherme Eiras-29- Vila Doutor Eiras,São Paulo,SP,Brasil,CEP: 08010-220
http://www.apontador.com.br/local/sp/sao_paulo/churrascarias/89HA87PF/golden_grill.html,Golden Grill,11 2742-3111,Rua Maria Eugênia Celso-134- Parque Artur Alvim,São Paulo,SP,Brasil,CEP: 03568-050
http://www.apontador.com.br/local/sp/sao_paulo/churrascarias/S6Q9HHTY/paxa_grill.html,Paxa Grill,11 5872-4611,Avenida Augusto Cardoso-50- Jardim Maracá,São Paulo,SP,Brasil,CEP: 05861-030
http://www.apontador.com.br/local/sp/sao_paulo/planos_de_saude_representantes/J6C3A289/planos_de_saude_aqui_www_planosdesaudeer_com_br.html,Planos de Saude Aqui  Www.Planosdesaudeer.Com.Br,11 5939-3842,Rua Rubem Souto de Araújo-785- Jardim Rosalina,São Paulo,SP,Brasil,CEP: 04835-080
http://www.apontador.com.br/local/sp/sao_paulo/taxi/R4D7287T/ponto_final_da_linha_5652_10_jardim_iv_centenario_lgo_s_francisco.html,Ponto Final da Linha 5652-10 (Jardim Iv Centenário - Lgo S. Francisco,,Rua José Rufino da Silva-551- Jardim Primavera,São Paulo,SP,Brasil,CEP: 04812-230
http://www.apontador.com.br/local/sp/sao_paulo/transporte_geral_/N4N8H6M6/fort_log_transporte_rodoviario_distribuicao_e_armazenagem_.html,"Fort Log Transporte Rodoviário, Distribuição e Armazenagem .",11 3909-8146,Avenida Agenor Couto de Magalhães-213- A-Vila Pirituba,São Paulo,SP,Brasil,CEP: 05174-000
http://www.apontador.com.br/local/sp/sao_paulo/pecas_e_acessorios_para_veiculos/GRBJ48XS/adonis_batista_suspensao.html,Adonis Batista Suspensão,11 2041-0464,Avenida Águia de Haia-1456- B-Jardim Coimbra,São Paulo,SP,Brasil,CEP: 03694-000
http://www.apontador.com.br/local/sp/sao_paulo/industrias/X8VR22EM/jucelia_damacena_barberino_dias_epp_interlagos.html,Jucelia Damacena Barberino Dias - Epp - Interlagos,11 5932-5580,Rua Pedro Santa Lúcia-52- Jardim Satélite,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/planos_de_saude_representantes/C4013669392A5T2A5E/theo_corretora_de_planos_de_saude_e_odontologico.html,Theo Corretora de Planos  de Saúde e Odontologico,11 3993-5400,Rua José Francisco Chaves-0- bc-Jardim Guanhembu,São Paulo,SP,Brasil,CEP: 04814-450
http://www.apontador.com.br/local/sp/sao_paulo/moda_e_acessorios/5QKU88A7/otica_e_relojoaria_kemay_cid_dutra.html,Ótica e Relojoaria Kemay - Cid Dutra,11 5666-3126,Rua Padre José Garzotti-77- Cidade Dutra,São Paulo,SP,Brasil,CEP: 04806-000
http://www.apontador.com.br/local/sp/sao_paulo/centros_culturais/8EWCMXJ5/casa_de_cultura_de_interlagos.html,Casa de Cultura de Interlagos,11 5669-2765,Rua Padre José Garzotti-545- Cidade Dutra,São Paulo,SP,Brasil,CEP: 04806-000
http://www.apontador.com.br/local/sp/sao_paulo/artigos_e_equipamentos_para_festas_e_eventos/492929KJ/calegari_displays.html,Calegari Displays,11 5666-5064,Rua João dos Santos Araújo-55--Rio Bonito,São Paulo,SP,Brasil,CEP: 04827-000
