URL,Title,Phone,Street Address,Locality,Region,Postal Code,Category
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-italiano-e-brasileiro.html,Restaurante Italiano e Brasileiro,(17) 3223-8800,"Av Nelson da Veiga, 252 - Jd Nazareth",São José do Rio Preto,SP,15053-600,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-japones-sensei.html,Restaurante Japonês Sensei,(17) 3305-7238,"Av Sílvio Della Roveri, 615 - Jd Yolanda",São José do Rio Preto,SP,15061-580,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-jin-jin-comida-chinesa.html,Restaurante Jin Jin Comida Chinesa,(17) 3227-2784(17) 3227-5585,"Av Brig Faria Lima, 6363 lj 191 - Jd Morumbi",São José do Rio Preto,SP,15090-900,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-jn.html,Restaurante JN,(17) 3236-8170,"Av S José do Rio Preto, 3710 - Eldorado",São José do Rio Preto,SP,15043-030,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-los-cabrones-mexicano.html,Restaurante Los Cabrones Mexicano,(17) 3304-4774,"R Independência, 2273 - Prq Industrial",São José do Rio Preto,SP,15025-095,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-m-e-n-refeicoes.html,Restaurante M e N Refeições,(17) 3231-6565,"R Bernardino de Campos, 2574 - Centro",São José do Rio Preto,SP,15015-300,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-mais-sabor.html,Restaurante Mais Sabor,(17) 3033-7162,"R José Signorini, 255 - Prq Jaguaré",São José do Rio Preto,SP,15051-050,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-mandarim.html,Restaurante Mandarim,(17) 3233-4099,"R Deleg Pinto de Toledo, 3274 - Centro",São José do Rio Preto,SP,15010-080,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-marina-bonita.html,Restaurante Marina Bonita,(17) 3222-3242,"R Dr Raul de Carvalho, 860 - Boa Vista",São José do Rio Preto,SP,15025-300,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-massimo-barletti.html,Restaurante Massimo Barletti,(17) 3234-2288,"R Antônio de Godoy, 4305 - Centro",São José do Rio Preto,SP,15015-100,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-mirai-barbosa-yashira.html,Restaurante Mirai Barbosa Yashira,(17) 3212-9251,"R Cila, 3251 - Vl Imperial",São José do Rio Preto,SP,15015-800,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-nikkey-sushi-bar-e-petiscaria.html,Restaurante Nikkey Sushi Bar e Petiscaria,(17) 3022-7181,"Av Romeu Strazzi, 1415 - Jd Walquíria",São José do Rio Preto,SP,15085-520,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-onda-do-peixe.html,Restaurante Onda do Peixe,(17) 3218-8097(17) 3232-9960,"Av João Bernardino de Seixas Ribeiro, 968 - Jd Canaã",São José do Rio Preto,SP,15030-100,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-oriental-brasil-cozinha-chinesa.html,Restaurante Oriental Brasil Cozinha Chinesa,(17) 3235-2349,"R Independência, 3542 - Vl Sto Antônio",São José do Rio Preto,SP,15014-400,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-paiol.html,Restaurante Paiol,(17) 3224-5455,"Av N S Paz, 390 - Jd Alto Alegre",São José do Rio Preto,SP,15054-400,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/mirassol/restaurante-paladar-e-cia.html,Restaurante Paladar & Cia,(17) 3242-9100(17) 3242-7474,"R Br Rio Branco, 1906 - Retiro do Neto",Mirassol,SP,15130-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-panela-de-ferro.html,Restaurante Panela de Ferro,(17) 3022-0261,"R Gal Glicério, 1441 - Vl Maceno",São José do Rio Preto,SP,15060-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-panela-de-pedra-comida-mineira.html,Restaurante Panela de Pedra Comida Mineira,(17) 3231-7874,"R Siqueira Campos, 2300 - Prq Industrial",São José do Rio Preto,SP,15025-055,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-panela-de-pedra-tipica-mineira.html,Restaurante Panela de Pedra Típica Mineira,(17) 3011-0528(17) 3231-7874,"R Siqueira Campos, 2300 - Prq Industrial",São José do Rio Preto,SP,15025-055,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-panela-pedra.html,Restaurante Panela Pedra,(17) 3231-3252,"R Siqueira Campos, 2300 - Prq Industrial",São José do Rio Preto,SP,15025-055,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-praca-grill.html,Restaurante Praça Grill,(17) 3232-4120,"R Jorge Tibiriça, 3044 - Centro",São José do Rio Preto,SP,15010-050,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-primus.html,Restaurante Primus,(17) 3212-8238(17) 3222-3573(17) 3216-3162,"R Vol São Paulo, 2939 - Centro",São José do Rio Preto,SP,15015-200,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-puro-sabor.html,Restaurante Puro Sabor,(17) 3238-8111,"Av Tancredo Neves, 710 - Prq Indl Tancredo Neves",São José do Rio Preto,SP,15076-630,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-rer-self-service-e-disk-entregas.html,Restaurante R&R Self Service e Disk Entregas,(17) 3033-6722,"Av Adolfo Lutz, 946 - Vl Sta Cruz",S�o Jos� do Rio Preto,SP,15014-140,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-rancho-da-comitiva-comida-campeira.html,Restaurante Rancho da Comitiva Comida Campeira,(17) 3012-2575,"Etr Vicinal João Parise, 2213 - Ch Jockey Club",São José do Rio Preto,SP,15062-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-rio-preto-china.html,Restaurante Rio Preto China,(17) 3233-0496,"R Independência, 3387 - Centro",São José do Rio Preto,SP,15010-110,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-sabor-art.html,Restaurante Sabor & Art,(17) 3011-2064,"Av Dr Cenobelino de Barros Serra, 1347 - Prq Industrial",São José do Rio Preto,SP,15030-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-sabor-brasileiro.html,Restaurante Sabor Brasileiro,(17) 3234-3374,"R Jorge Tibiriça, 2931 - Centro",São José do Rio Preto,SP,15010-050,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-sabor-da-terra.html,Restaurante Sabor da Terra,(17) 3233-1669,"R Luiz Vaz de Camões, 3267 - Vl Redentora",São José do Rio Preto,SP,15015-750,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-sabor-do-brasil-disk-marmitex.html,Restaurante Sabor do Brasil Disk Marmitex,(17) 3215-1041,"Av N S Paz, 1827 - Jd Alto Alegre",São José do Rio Preto,SP,15055-500,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-sabor-real.html,Restaurante Sabor Real,(17) 3212-9757(17) 3233-5176,"R Luiz Pinto de Morais, 690 - Vl Diniz",São José do Rio Preto,SP,15013-270,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-sabor-real.html,Restaurante Sabor Real,(17) 3212-9757(17) 3233-5176,"R Luiz Pinto de Morais, 690 - Vl Diniz",São José do Rio Preto,SP,15013-270,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-salada-cia.html,Restaurante Salada & Cia,(17) 3232-3105,"R Mal Deodoro da Fonseca, 3460 - Vl Sta Cruz",São José do Rio Preto,SP,15014-060,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-samambaia.html,Restaurante Samambaia,(17) 3301-3042(17) 3301-4668,"R Dr Presciliano Pinto, 2324 - Santos Dumont",São José do Rio Preto,SP,15020-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-scotini.html,Restaurante Scotini,(17) 3231-7196,"R Saldanha Marinho, 3163 - Centro",São José do Rio Preto,SP,15010-100,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-self-service-e-marmitex-ele-e-ela.html,Restaurante Self Service e Marmitex Ele e Ela,(17) 3212-9610,"Av Constituição, 1649 - Boa Vista",São José do Rio Preto,SP,15025-120,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-self-service-pratiko.html,Restaurante Self Service Pratiko,(17) 3011-6174,"R Ipiranga, 3000 - Santos Dumont",São José do Rio Preto,SP,15020-040,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-self-service-urano.html,Restaurante Self Service Urano,(17) 3216-1293(17) 3227-0096(17) 3227-7169,"R José Caetano de Freitas, 121 - Jd Urano",São José do Rio Preto,SP,15084-240,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-shinkansen-japao-express.html,Restaurante Shinkansen Japão Express,(17) 3353-3949(17) 3353-4424,"Av Dr Alberto Andaló, 2985 - Centro",São José do Rio Preto,SP,15015-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-so-suco.html,Restaurante So Suco,(17) 3232-9169,"R Bernardino de Campos, 2940 lj 22 - Centro",São José do Rio Preto,SP,15015-300,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-spaghett-no-pote.html,Restaurante Spaghett no Pote,(17) 3304-9996,"R Mal Deodoro da Fonseca, 3314 - Centro",São José do Rio Preto,SP,15010-070,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-tempero-manero.html,Restaurante Tempero Manero,(17) 3353-2188(17) 3214-0594,"R Cel Spínola de Castro, 2632 - Centro",São José do Rio Preto,SP,15015-500,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-tivoli.html,Restaurante Tivoli,(17) 3211-9486,"R Bernardino de Campos, 2940 bo 2 e 3 - Centro",São José do Rio Preto,SP,15015-300,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-tomodachi-cozinha-japonesa.html,Restaurante Tomodachi Cozinha Japonesa,(17) 3021-8176,"Av Dr Antônio Tavares Pereira Lima, 585 - Jd Boa Vista",São José do Rio Preto,SP,15061-220,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-toque-caseiro.html,Restaurante Toque Caseiro,(17) 3011-7843,"Av Sebastião Gonçalves Souza, 470 - Eldorado",São José do Rio Preto,SP,15043-005,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-toque-mineiro.html,Restaurante Toque Mineiro,(17) 3021-9693(17) 3212-1894,"Av Dr Cenobelino Barros Serra, 1347 - Prq Industrial",São José do Rio Preto,SP,15030-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-toque-mineiro.html,Restaurante Toque Mineiro,(17) 3021-9693(17) 3212-1894,"Av Dr Cenobelino Barros Serra, 1347 - Prq Industrial",São José do Rio Preto,SP,15030-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-tropical.html,Restaurante Tropical,(17) 3222-6794,"R Jorge Tibiriça, 1819 - Prq Industrial",São José do Rio Preto,SP,15025-060,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-turiuba.html,Restaurante Turiúba,(17) 3222-7027,"R Tiradentes, 3093 - Centro",São José do Rio Preto,SP,15010-030,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-urano.html,Restaurante Urano,(17) 3021-3563,"R José Caetano de Freitas, 121 - Jd Urano",São José do Rio Preto,SP,15084-240,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-varanda-do-golfe.html,Restaurante Varanda do Golfe,(17) 3216-5585(17) 3013-3449,"Av Waldemar Haddad, 1701 - .",São José do Rio Preto,SP,15093-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-via-grill.html,Restaurante Via Grill,(17) 3216-2091,"Av Francisco Chagas De Oliveira, 333 - Higienópolis",São José do Rio Preto,SP,15045-485,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-villa-doeste.html,Restaurante Villa Dóeste,(17) 3227-7181,"Av Arthur Nonato, 4583 - Nova Redentora",São José do Rio Preto,SP,15090-040,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-vinan-s-self-service.html,Restaurante Vinan s Self Service,(17) 3233-2565,"R Redentora, 2530 - Vl Redentora",São José do Rio Preto,SP,15015-780,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-vinans-self-service.html,Restaurante Vinans Self Service,(17) 3227-7688,"R Prof Enjolrras Vampre, 85 - Vl Sta Cândida",São José do Rio Preto,SP,15091-290,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-vovo-amelia.html,Restaurante Vovó Amélia,(17) 3229-1870,"Av Brig Faria Lima, 6363 lj 94 - Jd Morumbi",São José do Rio Preto,SP,15090-900,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-ying-choi.html,Restaurante Ying Choi,(17) 3233-7475(17) 3222-7250,"R Silva Jardim, 3168 - Centro",São José do Rio Preto,SP,15010-060,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-yokohama.html,Restaurante Yokohama,(17) 3222-1001,"R Rubião Júnior, 3485 - Vl Bom Jesus",São José do Rio Preto,SP,15014-220,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-zafferano-creative-cuisine.html,Restaurante Zafferano Creative Cuisine,(17) 98808-2288,"R Antônio de Godoy, 4305 - Centro",São José do Rio Preto,SP,15015-100,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-zahtar-cozinha-arabe.html,Restaurante Zahtar Cozinha Arabe,(17) 3012-5339,"R Pernambuco, 3213 - Vl Redentora",São José do Rio Preto,SP,15015-770,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/rios-restaurante-ltda-me.html,Rios Restaurante Ltda ME,(17) 3222-2469,"R Rio Preto, 3039 - Gonzaga de Campos",São José do Rio Preto,SP,15035-290,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/s-tanaka-restaurante-me.html,S Tanaka Restaurante ME,(17) 3222-3362,"R Vol São Paulo, 3745 - Centro",São José do Rio Preto,SP,15015-200,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sabor-e-cia.html,Sabor & Cia,(17) 3301-0073,"R Independ�ncia, 3500 - Vl Sto Ant�nio",S�o Jos� do Rio Preto,SP,15014-400,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/saborear-restaurante-e-self-service.html,Saborear Restaurante e Self Service,(17) 3305-1768,"R Luciano Liso, 28 - Jd Boa Vista",São José do Rio Preto,SP,15060-290,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sabores-da-fazenda-delivery.html,Sabores da Fazenda Delivery,(17) 3302-7020,"Av José Munia, 4775 lj283 - Jd Bosque das Vivendas",São José do Rio Preto,SP,15085-895,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/salpicao-marmitex.html,Salpicão Marmitex,(17) 3014-1227,"R Plínio Salgado, 947 - Jd Maracanã",São José do Rio Preto,SP,15092-130,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/mirassol/san-lorenzo-gourmet.html,San Lorenzo Gourmet,(17) 3242-6714,"R Campos Sales, 22 20 - Centro",Mirassol,SP,15130-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sanshi-japanese-food.html,Sanshi Japanese Food,(17) 3216-4075,"Av Brig Faria Lima, 6363 lj 95 - Jd Morumbi",São José do Rio Preto,SP,15090-900,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/santo-espeto-delivery.html,Santo Espeto Delivery,(17) 3305-4503(17) 3013-2127,"R Independência, 4188 sl A - Vl Sto Antônio",São José do Rio Preto,SP,15014-400,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sao-paulo-cafe.html,São Paulo Café,(17) 3235-1224,"R Ondina, 440 - Vl Redentora",São José do Rio Preto,SP,15015-205,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sbornia-bar-e-espetos.html,Sbornia Bar e Espetos,(17) 99115-9265,"R Deleg Pinto de Toledo, 1893 - Prq Industrial",São José do Rio Preto,SP,15025-075,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/seo-quim-delivery.html,Seo Quim Delivery,(17) 3302-7021,"Av José Munia, 4775 lj273 - Jd Bosque das Vivendas",São José do Rio Preto,SP,15085-895,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sergio-restaurante.html,Sérgio Restaurante,(17) 3231-6800,"R Vol São Paulo, 3360 - Centro",São José do Rio Preto,SP,15015-200,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/set-copas-restaurante.html,Set Copas Restaurante,(17) 3235-3743,"R Cel Spínola de Castro, 4496 - Centro",São José do Rio Preto,SP,15015-500,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/silva-carvalho-rio-preto-restaurante-ltda.html,Silva & Carvalho Rio Preto Restaurante Ltda,(17) 3226-4873,"Av Francisco Chagas Oliveira, 333 tr - Pinheiros",São José do Rio Preto,SP,15091-330,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sirios-brasileiros.html,Sirios Brasileiros,(17) 3218-3175,"Av Tancredo Neves, 900 bo6 - Prq Indl Tancredo Neves",São José do Rio Preto,SP,15076-630,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/spagheteria-pasta-vinho.html,Spagheteria Pasta & Vinho,(17) 3222-3124,"R Independência, 3148 - Centro",São José do Rio Preto,SP,15010-110,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/spaguetto-pasta-e-grill.html,Spaguetto Pasta e Grill,(17) 3226-7222,"Av Brig Faria Lima, 6363 lj 191 - Jd Morumbi",São José do Rio Preto,SP,15090-900,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/spazio-restaurante-selv-service.html,Spazio Restaurante Selv-Service,(17) 3121-7182,"R Saldanha Marinho, 1972 - Prq Industrial",São José do Rio Preto,SP,15025-090,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/spazzio-cafe.html,Spazzio Café,(17) 3302-7041,"Av José Munia, 4775 lj901 - Jd Bosque das Vivendas",São José do Rio Preto,SP,15085-895,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/subway.html,Subway,(17) 3229-4744,"Av Brig Faria Lima, 6363 - Jd Morumbi",São José do Rio Preto,SP,15090-900,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/supremo-restaurante.html,Supremo Restaurante,(17) 3235-1108,"R Vol São Paulo, 3225 - Centro",São José do Rio Preto,SP,15015-200,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sushi-fest-japonese-food-delivery.html,Sushi Fest Japonese Food Delivery,(17) 3033-6061,"Av Benedito Rodrigues Lisboa, 1251 sl 11 - S Francisco",São José do Rio Preto,SP,15086-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/suzana-aparecida-tenorio-caval.html,Suzana Aparecida Tenorio Caval,(17) 3235-7191,"R Bernardino de Campos, 3060 - Centro",São José do Rio Preto,SP,15015-300,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/tanto-temakeria.html,Tantô Temakeria,(17) 3305-5815,"R Jaci, 3130 - Vl Redentora",São José do Rio Preto,SP,15015-810,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/tavares-e-ziegert-restaurante-ltda-me.html,Tavares & Ziegert Restaurante Ltda ME,(17) 3222-1226,"R Ant�nio de Godoy, 3985 - Centro",S�o Jos� do Rio Preto,SP,15015-100,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/tavola-bar-e-chopp.html,T�vola Bar & Chopp,(17) 98811-9916,"Av Murchid Homsi, 1175 - Vl Elvira",S�o Jos� do Rio Preto,SP,15070-650,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/mirassol/tempero-manero.html,Tempero Manero,(17) 3253-1707,"R S Pedro, 1945 - S José",Mirassol,SP,15130-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/toca-do-acai-energetic-food.html,Toca do Açaí Energetic Food,(17) 3218-8144,"R Siqueira Campos, 2287 - Prq Industrial",São José do Rio Preto,SP,15025-055,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/toledo-gouveia-restaurante-ltda-me.html,Toledo Gouveia Restaurante Ltda ME,(17) 3223-5059,"Av Dr Fernando Costa, 935 - Jd Primavera",São José do Rio Preto,SP,15061-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/valeria-bueno-de-aguiar.html,Valeria Bueno de Aguiar,(17) 3233-6077,"R Silva Jardim, 3150 - Centro",São José do Rio Preto,SP,15010-060,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/via-self-service-restaurante.html,Via Self-Service Restaurante,(17) 3211-4110,"R Penita, 2460 - Vl N S da Paz",São José do Rio Preto,SP,15025-150,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/via-sp-restaurante-e-petiscaria.html,Via SP Restaurante e Petiscaria,(17) 3304-5414,"Av Dr Fernando Costa, 268 - Jd Primavera",São José do Rio Preto,SP,15061-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/vinans-restaurante.html,Vinans Restaurante,(17) 3232-4506,"R Prudente de Moraes, 3011 - Centro",São José do Rio Preto,SP,15010-020,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/vinans-restaurante.html,Vinans Restaurante,(17) 3232-4506,"R Prudente de Moraes, 3011 - Centro",São José do Rio Preto,SP,15010-020,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/zero-grau-choperia.html,Zero Grau Choperia,(17) 3211-9976(17) 3835-2010(17) 3212-7719,"Av Alberto Andaló, 3474 - Centro",São José do Rio Preto,SP,15015-000,Restaurantes
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/zero-grau-choperia.html,Zero Grau Choperia,(17) 3211-9976(17) 3835-2010(17) 3212-7719,"Av Alberto Andaló, 3474 - Centro",São José do Rio Preto,SP,15015-000,Restaurantes
http://www.123achei.com.br/servicos/joalherias-e-relojoarias/bijuterias-e-acessorios-representantes/sao-jose-do-rio-preto/july-bell-bolsas-e-acessorios.html,July Bell Bolsas e Acessórios,(17) 3234-3351,"R Bernardino de Campos, 2704 - Centro",São José do Rio Preto,SP,15015-300,Bijuterias e Acessórios Representantes
http://www.123achei.com.br/servicos/joalherias-e-relojoarias/bijuterias-e-acessorios-representantes/sao-jose-do-rio-preto/mipra.html,Mipra,(17) 3216-6779,"Av Francisco Chagas De Oliveira, 619 sl 2 - Higienópolis",São José do Rio Preto,SP,15045-485,Bijuterias e Acessórios Representantes
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/coutinho-advogados1.html,Coutinho Advogados,(17) 3121-7324(17) 3222-3233,,,,,Escritórios de Advocacia 
