URL,Title,Phone,Street Address,Locality,Region,Postal Code,Category,Category ID
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-salada-cia.html,Restaurante Salada & Cia,(17) 3232-3105,"R Mal Deodoro da Fonseca, 3460 - Vl Sta Cruz",São José do Rio Preto,SP,15014-060,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-samambaia.html,Restaurante Samambaia,(17) 3301-3042(17) 3301-4668,"R Dr Presciliano Pinto, 2324 - Santos Dumont",São José do Rio Preto,SP,15020-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-scotini.html,Restaurante Scotini,(17) 3231-7196,"R Saldanha Marinho, 3163 - Centro",São José do Rio Preto,SP,15010-100,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-self-service-e-marmitex-ele-e-ela.html,Restaurante Self Service e Marmitex Ele e Ela,(17) 3212-9610,"Av Constituição, 1649 - Boa Vista",São José do Rio Preto,SP,15025-120,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-self-service-pratiko.html,Restaurante Self Service Pratiko,(17) 3011-6174,"R Ipiranga, 3000 - Santos Dumont",São José do Rio Preto,SP,15020-040,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-self-service-urano.html,Restaurante Self Service Urano,(17) 3216-1293(17) 3227-0096(17) 3227-7169,"R José Caetano de Freitas, 121 - Jd Urano",São José do Rio Preto,SP,15084-240,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-shinkansen-japao-express.html,Restaurante Shinkansen Japão Express,(17) 3353-3949(17) 3353-4424,"Av Dr Alberto Andaló, 2985 - Centro",São José do Rio Preto,SP,15015-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-so-suco.html,Restaurante So Suco,(17) 3232-9169,"R Bernardino de Campos, 2940 lj 22 - Centro",São José do Rio Preto,SP,15015-300,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-spaghett-no-pote.html,Restaurante Spaghett no Pote,(17) 3304-9996,"R Mal Deodoro da Fonseca, 3314 - Centro",São José do Rio Preto,SP,15010-070,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-tempero-manero.html,Restaurante Tempero Manero,(17) 3353-2188(17) 3214-0594,"R Cel Spínola de Castro, 2632 - Centro",São José do Rio Preto,SP,15015-500,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-tivoli.html,Restaurante Tivoli,(17) 3211-9486,"R Bernardino de Campos, 2940 bo 2 e 3 - Centro",São José do Rio Preto,SP,15015-300,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-tomodachi-cozinha-japonesa.html,Restaurante Tomodachi Cozinha Japonesa,(17) 3021-8176,"Av Dr Antônio Tavares Pereira Lima, 585 - Jd Boa Vista",São José do Rio Preto,SP,15061-220,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-toque-caseiro.html,Restaurante Toque Caseiro,(17) 3011-7843,"Av Sebastião Gonçalves Souza, 470 - Eldorado",São José do Rio Preto,SP,15043-005,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-toque-mineiro.html,Restaurante Toque Mineiro,(17) 3212-1431(17) 3212-1894,"Av Dr Cenobelino Barros Serra, 1347 - Prq Industrial",São José do Rio Preto,SP,15030-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-toque-mineiro.html,Restaurante Toque Mineiro,(17) 3212-1431(17) 3212-1894,"Av Dr Cenobelino Barros Serra, 1347 - Prq Industrial",São José do Rio Preto,SP,15030-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-tropical.html,Restaurante Tropical,(17) 3222-6794,"R Jorge Tibiriça, 1819 - Prq Industrial",São José do Rio Preto,SP,15025-060,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-turiuba.html,Restaurante Turiúba,(17) 3222-7027,"R Tiradentes, 3093 - Centro",São José do Rio Preto,SP,15010-030,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-urano.html,Restaurante Urano,(17) 3021-3563,"R José Caetano de Freitas, 121 - Jd Urano",São José do Rio Preto,SP,15084-240,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-varanda-do-golfe.html,Restaurante Varanda do Golfe,(17) 3216-5585(17) 3013-3449,"Av Waldemar Haddad, 1701 - .",São José do Rio Preto,SP,15093-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-via-grill.html,Restaurante Via Grill,(17) 3216-2091,"Av Francisco Chagas De Oliveira, 333 - Higienópolis",São José do Rio Preto,SP,15045-485,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-villa-doeste.html,Restaurante Villa Dóeste,(17) 3227-7181,"Av Arthur Nonato, 4583 - Nova Redentora",São José do Rio Preto,SP,15090-040,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-vinan-s-self-service.html,Restaurante Vinan s Self Service,(17) 3233-2565,"R Redentora, 2530 - Vl Redentora",São José do Rio Preto,SP,15015-780,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-vinans-self-service.html,Restaurante Vinans Self Service,(17) 3227-7688,"R Prof Enjolrras Vampre, 85 - Vl Sta Cândida",São José do Rio Preto,SP,15091-290,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-vovo-amelia.html,Restaurante Vovó Amélia,(17) 3229-1870,"Av Brig Faria Lima, 6363 lj 94 - Jd Morumbi",São José do Rio Preto,SP,15090-900,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-ying-choi.html,Restaurante Ying Choi,(17) 3233-7475(17) 3222-7250,"R Silva Jardim, 3168 - Centro",São José do Rio Preto,SP,15010-060,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-yokohama.html,Restaurante Yokohama,(17) 3222-1001,"R Rubião Júnior, 3485 - Vl Bom Jesus",São José do Rio Preto,SP,15014-220,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-zafferano-creative-cuisine.html,Restaurante Zafferano Creative Cuisine,(17) 98808-2288,"R Antônio de Godoy, 4305 - Centro",São José do Rio Preto,SP,15015-100,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/restaurante-zahtar-cozinha-arabe.html,Restaurante Zahtar Cozinha Arabe,(17) 3012-5339,"R Pernambuco, 3213 - Vl Redentora",São José do Rio Preto,SP,15015-770,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/rios-restaurante-ltda-me.html,Rios Restaurante Ltda ME,(17) 3222-2469,"R Rio Preto, 3039 - Gonzaga de Campos",São José do Rio Preto,SP,15035-290,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/s-tanaka-restaurante-me.html,S Tanaka Restaurante ME,(17) 3222-3362,"R Vol São Paulo, 3745 - Centro",São José do Rio Preto,SP,15015-200,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sabor-cia.html,Sabor & Cia,(17) 3301-0073,"R Independência, 3500 - Vl Sto Antônio",São José do Rio Preto,SP,15014-400,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/saborear-restaurante-e-self-service.html,Saborear Restaurante e Self Service,(17) 3305-1768,"R Luciano Liso, 28 - Jd Boa Vista",São José do Rio Preto,SP,15060-290,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sabores-da-fazenda-delivery.html,Sabores da Fazenda Delivery,(17) 3302-7020,"Av José Munia, 4775 lj283 - Jd Bosque das Vivendas",São José do Rio Preto,SP,15085-895,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/salpicao-marmitex.html,Salpicão Marmitex,(17) 3014-1227,"R Plínio Salgado, 947 - Jd Maracanã",São José do Rio Preto,SP,15092-130,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/mirassol/san-lorenzo-gourmet.html,San Lorenzo Gourmet,(17) 3242-6714,"R Campos Sales, 22 20 - Centro",Mirassol,SP,15130-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sanshi-japanese-food.html,Sanshi Japanese Food,(17) 3216-4075,"Av Brig Faria Lima, 6363 lj 95 - Jd Morumbi",São José do Rio Preto,SP,15090-900,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/santo-espeto-delivery.html,Santo Espeto Delivery,(17) 3305-4503(17) 3013-2127,"R Independência, 4188 sl A - Vl Sto Antônio",São José do Rio Preto,SP,15014-400,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sao-paulo-cafe.html,São Paulo Café,(17) 3235-1224,"R Ondina, 440 - Vl Redentora",São José do Rio Preto,SP,15015-205,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sbornia-bar-e-espetos.html,Sbornia Bar e Espetos,(17) 99115-9265,"R Deleg Pinto de Toledo, 1893 - Prq Industrial",São José do Rio Preto,SP,15025-075,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/seo-quim-delivery.html,Seo Quim Delivery,(17) 3302-7021,"Av José Munia, 4775 lj273 - Jd Bosque das Vivendas",São José do Rio Preto,SP,15085-895,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sergio-restaurante.html,Sérgio Restaurante,(17) 3231-6800,"R Vol São Paulo, 3360 - Centro",São José do Rio Preto,SP,15015-200,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/set-copas-restaurante.html,Set Copas Restaurante,(17) 3235-3743,"R Cel Spínola de Castro, 4496 - Centro",São José do Rio Preto,SP,15015-500,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/silva-carvalho-rio-preto-restaurante-ltda.html,Silva & Carvalho Rio Preto Restaurante Ltda,(17) 3226-4873,"Av Francisco Chagas Oliveira, 333 tr - Pinheiros",São José do Rio Preto,SP,15091-330,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sirios-brasileiros.html,Sirios Brasileiros,(17) 3218-3175,"Av Tancredo Neves, 900 bo6 - Prq Indl Tancredo Neves",São José do Rio Preto,SP,15076-630,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/spagheteria-pasta-vinho.html,Spagheteria Pasta & Vinho,(17) 3222-3124,"R Independência, 3148 - Centro",São José do Rio Preto,SP,15010-110,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/spaguetto-pasta-e-grill.html,Spaguetto Pasta e Grill,(17) 3226-7222,"Av Brig Faria Lima, 6363 lj 191 - Jd Morumbi",São José do Rio Preto,SP,15090-900,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/spazio-restaurante-selv-service.html,Spazio Restaurante Selv-Service,(17) 3121-7182,"R Saldanha Marinho, 1972 - Prq Industrial",São José do Rio Preto,SP,15025-090,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/spazzio-cafe.html,Spazzio Café,(17) 3302-7041,"Av José Munia, 4775 lj901 - Jd Bosque das Vivendas",São José do Rio Preto,SP,15085-895,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/subway.html,Subway,(17) 3229-4744,"Av Brig Faria Lima, 6363 - Jd Morumbi",São José do Rio Preto,SP,15090-900,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/supremo-restaurante.html,Supremo Restaurante,(17) 3235-1108,"R Vol São Paulo, 3225 - Centro",São José do Rio Preto,SP,15015-200,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/sushi-fest-japonese-food-delivery.html,Sushi Fest Japonese Food Delivery,(17) 3033-6061,"Av Benedito Rodrigues Lisboa, 1251 sl 11 - S Francisco",São José do Rio Preto,SP,15086-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/suzana-aparecida-tenorio-caval.html,Suzana Aparecida Tenorio Caval,(17) 3235-7191,"R Bernardino de Campos, 3060 - Centro",São José do Rio Preto,SP,15015-300,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/tanto-temakeria.html,Tantô Temakeria,(17) 3305-5815,"R Jaci, 3130 - Vl Redentora",São José do Rio Preto,SP,15015-810,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/tavares-ziegert-restaurante-ltda-me.html,Tavares & Ziegert Restaurante Ltda ME,(17) 3222-1226,"R Antônio de Godoy, 3985 - Centro",São José do Rio Preto,SP,15015-100,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/tavola-bar-chopp.html,Távola Bar & Chopp,(17) 98811-9916,"Av Murchid Homsi, 1175 - Vl Elvira",São José do Rio Preto,SP,15070-650,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/mirassol/tempero-manero.html,Tempero Manero,(17) 3253-1707,"R S Pedro, 1945 - S José",Mirassol,SP,15130-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/toca-do-acai-energetic-food.html,Toca do Açaí Energetic Food,(17) 3218-8144,"R Siqueira Campos, 2287 - Prq Industrial",São José do Rio Preto,SP,15025-055,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/toledo-gouveia-restaurante-ltda-me.html,Toledo Gouveia Restaurante Ltda ME,(17) 3223-5059,"Av Dr Fernando Costa, 935 - Jd Primavera",São José do Rio Preto,SP,15061-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/valeria-bueno-de-aguiar.html,Valeria Bueno de Aguiar,(17) 3233-6077,"R Silva Jardim, 3150 - Centro",São José do Rio Preto,SP,15010-060,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/via-self-service-restaurante.html,Via Self-Service Restaurante,(17) 3211-4110,"R Penita, 2460 - Vl N S da Paz",São José do Rio Preto,SP,15025-150,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/via-sp-restaurante-e-petiscaria.html,Via SP Restaurante e Petiscaria,(17) 3304-5414,"Av Dr Fernando Costa, 268 - Jd Primavera",São José do Rio Preto,SP,15061-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/vinans-restaurante.html,Vinans Restaurante,(17) 3232-4506,"R Prudente de Moraes, 3011 - Centro",São José do Rio Preto,SP,15010-020,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/vinans-restaurante.html,Vinans Restaurante,(17) 3232-4506,"R Prudente de Moraes, 3011 - Centro",São José do Rio Preto,SP,15010-020,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/zero-grau-choperia.html,Zero Grau Choperia,(17) 3235-2010(17) 3235-2033,"Av Dr Alberto Andaló, 3474 - Centro",São José do Rio Preto,SP,15015-000,Restaurantes,7527
http://www.123achei.com.br/servicos/bares-e-restaurantes/restaurantes/sao-jose-do-rio-preto/zero-grau-choperia.html,Zero Grau Choperia,(17) 3235-2010(17) 3235-2033,"Av Dr Alberto Andaló, 3474 - Centro",São José do Rio Preto,SP,15015-000,Restaurantes,7527
http://www.123achei.com.br/servicos/joalherias-e-relojoarias/bijuterias-e-acessorios-representantes/sao-jose-do-rio-preto/july-bell-bolsas-e-acessorios.html,July Bell Bolsas e Acessórios,(17) 3234-3351,"R Bernardino de Campos, 2704 - Centro",São José do Rio Preto,SP,15015-300,Bijuterias e Acessórios Representantes,1108
http://www.123achei.com.br/servicos/joalherias-e-relojoarias/bijuterias-e-acessorios-representantes/sao-jose-do-rio-preto/mipra.html,Mipra,(17) 3216-6779,"Av Francisco Chagas De Oliveira, 619 sl 2 - Higienópolis",São José do Rio Preto,SP,15045-485,Bijuterias e Acessórios Representantes,1108
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-estudio-juridico.html,Advocacia Estúdio Jurídico,(17) 3301-1036,"R Antônio de Godoy, 5245 - Nova Redentora",São José do Rio Preto,SP,15090-025,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/mirassol/advocacia-fausto-jose-da-rocha.html,Advocacia Fausto José da Rocha,(17) 3253-1151,"R Sto Antônio, 2727 - Centro",Mirassol,SP,15130-000,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-fleury-netto.html,Advocacia Fleury Netto,(17) 4009-5666,"R Antônio de Godoy, 3264 - Centro",São José do Rio Preto,SP,15015-100,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-franco-ismael.html,Advocacia Franco & Ismael,(17) 3234-4841,"R Maximiano Mendes, 245 - Vl Sta Cruz",São José do Rio Preto,SP,15014-190,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-h-costa.html,Advocacia H. Costa,(17) 3222-3301(17) 3212-9900(17) 3214-5190,"R Mal Deodoro da Fonseca, 3131 sl 32 an 3 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-jaroslavsky.html,Advocacia Jaroslavsky,(17) 3231-4261,"R Quinze de Novembro, 3171 cj 51 an 5 - Centro",São José do Rio Preto,SP,15015-908,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-martins.html,Advocacia Martins,(17) 3227-9367,"Av Potirendaba, 2019 - Jd Sta Luzia",São José do Rio Preto,SP,15080-000,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-massuco-kruschewsky.html,Advocacia Massuco & Kruschewsky,(17) 3033-5454(17) 3308-1515(17) 3308-1000,"R José Silva do Amaral Sales, 1827 - Jd Roseana",São José do Rio Preto,SP,15025-450,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-maxwel-jose-da-silva.html,Advocacia Maxwel José da Silva,(17) 3014-0310,"R Martinho Gonçalves, 2252 - Vl N S da Paz",São José do Rio Preto,SP,15025-160,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-paulo-baria.html,Advocacia Paulo Baria,(17) 3216-3472(17) 3216-6428,"R Fuad Jorge Goraieb, 190 - Pinheiro",São José do Rio Preto,SP,15091-340,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-prioto.html,Advocacia Prioto,(17) 3234-3337,"R Bernardino de Campos, 2976 sl 803 an 8 - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-sampaio-ferraz.html,Advocacia Sampaio Ferraz,(17) 3231-3167,"R Mal Deodoro da Fonseca, 3131 Sl 21 An 2° - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-saraiva-e-reis.html,Advocacia Saraiva e Reis,(17) 3021-8404,"Av José Munia, 5205 and 3 coj 32 - Jd Redentor",São José do Rio Preto,SP,15085-350,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-sergio-guido.html,Advocacia Sérgio Guido,(17) 3234-6375,"R Dr José Milton de Freitas, 97 and 1 Cj 12 - Jd Walquíria",São José do Rio Preto,SP,15085-380,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-silvia-rodrigues-consultoria-e-assessoria-juridica.html,Advocacia Silvia Rodrigues Consultoria e Assessoria Jurídica,(17) 99723-5000,"R Saldanha Marinho, 3336 sl 03 - Centro",São José do Rio Preto,SP,15010-100,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-sparapani.html,Advocacia Sparapani,(17) 3232-3002,"R Mal Deodoro da Fonseca, 3131 sl 84/86 8 and - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-venturini.html,Advocacia Venturini,(17) 3222-1327,"R Centenário, 206 - Jd Europa",São José do Rio Preto,SP,15014-450,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-wlademir-de-barros.html,Advocacia Wlademir de Barros,(17) 3353-4525,"R Mirassol, 3242 - Vl Redentora",São José do Rio Preto,SP,15015-830,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/alcaine-mara.html,"Alcaine, Mara",(17) 3227-8164,"R Itália, 193 - Vl Sinibaldi",São José do Rio Preto,SP,15084-050,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/alcantara-ana-p-c-l.html,"Alcântara, Ana P C L",(17) 3231-4931,"R Vol São Paulo, 3169 and 9 sl 91 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/alves-flavio-m.html,"Alves, Flávio M",(17) 3234-4623,"R Mal Deodoro da Fonseca, 3011 sl 11 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/antoniassi-advocacia-e-engenharia.html,Antoniassi Advocacia e Engenharia,(17) 3121-6033,"R S Bento, 354 - Gonzaga de Campos",São José do Rio Preto,SP,15035-310,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/antoniassi-advocacia-e-engenharia-civil.html,Antoniassi Advocacia e Engenharia Civil,(17) 3021-5040(17) 3014-6627(17) 3305-6347,"R S Bento, 354 - Vl N S Aparecida",São José do Rio Preto,SP,15025-210,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/araujo-birolli-advogados-associados.html,Araújo Birolli Advogados Associados,(17) 3305-6013(17) 3222-2970,"R Deleg Pinto de Toledo, 2573 - Prq Industrial",São José do Rio Preto,SP,15025-075,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/areliano-zuca.html,Areliano & Zuca,(17) 3235-4990(17) 3305-6285(17) 3231-1313,"R Dr Presciliano Pinto, 1420 - Boa Vista",São José do Rio Preto,SP,15025-100,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/avallone-e-janzon-advogados-as.html,Avallone E Janzon Advogados As,(17) 3304-6252,"R Cel Spínola de Castro, 3635 sl 61 - Centro",São José do Rio Preto,SP,15015-500,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/avallone-janzon-advogados-associados.html,Avallone Janzon Advogados Associados,(17) 3212-9542(17) 3353-2740,"R Cel Spínola de Castro, 3635 sl 61 and 6 - Centro",São José do Rio Preto,SP,15015-500,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/ayer-euler.html,"Ayer, Euler",(17) 3233-2404,"R Vol São Paulo, 3169 cj 45 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/basso-advogados.html,Basso Advogados,(17) 3226-3322,"R Dr Raul Silva, 1682 - Nova Redentora",São José do Rio Preto,SP,15090-035,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/basso-e-terruggi-advogados.html,Basso e Terruggi Advogados,(17) 3226-6064,"R Dr Raul Silva, 1682 - Nova Redentora",São José do Rio Preto,SP,15090-035,Escritórios de Advocacia ,131
