Category URL,Title,Details URL,Category,Image URl,Description
http://www.toronto4kids.com/Article-Archive/index.php?cp=5&si=40&tagID=283,Gotta See It: Teletoon Fall Slate,http://www.toronto4kids.com/September-2014/Gotta-Gotta-See-It-TELETOON-Launches-2014-Fall-Slate/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_c/cache_f/cache_6/teletoon-fall-2014-7e4596fc.jpeg,September 2014,"This Fall, TELETOON viewers are in for a treat as the network announces its Fall lineup with the anticipated return of the Emmy award-winning original animated series, Adventure Time and the debut of new series."
http://www.toronto4kids.com/Article-Archive/index.php?cp=5&si=40&tagID=283,Cineplex Family Favourites September 2014,http://www.toronto4kids.com/September-2014/Cineplex-Family-Favourites-September/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_e/cache_c/cache_7/hugo-cineplex-movie-favourites-98d317ce.jpeg,September 2014,Join Cineplex on Saturday mornings at 11:00am for Family Favourites. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=5&si=40&tagID=283,2014 CNE Highlights,http://www.toronto4kids.com/August-2014/The-EX-Marks-the-Spot-for-Summer-Fun/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_b/cache_c/cache_6/cne-2014-2-d6ba16cb.jpeg,August 2014,"New and exciting attractions join many returning favourites in the 2014 CNE line-up. New! A Country Saloon, Mechanical Bull, Towering Fandom Robot, star-studded concert series, and much more!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=283,The Wiggles at Big Day Out Festival,http://www.toronto4kids.com/August-2014/Treehouse-Big-Day-Out-Festival-featuring-the-Wiggles-and-Max-Ruby/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_0/cache_5/cache_5/wiggles-2014-20bb2550.jpeg,August 2014,"Treehouse ""Big Day Out"" Festival in Toronto on September 13 and 14 to be Marquee Canadian Stop for The Wiggles' ""Ready, Steady, Wiggle"" North American Tour. The Festival also features Max & Ruby."
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=283,Cineplex Family Favourites August 2014,http://www.toronto4kids.com/August-2014/Cineplex-Family-Favourites-August/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_0/cache_f/cineplex-aug-2014-4d03df08.jpeg,August 2014,Join Cineplex on Saturdays and Wednesdays for Family Favourites. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=283,Corus Kids July & August Highlights,http://www.toronto4kids.com/July-2014/Corus-Kids-July-August-2014-Highlights/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_1/cache_c/cache_d/bubble-guppies-d22c2dc1.jpeg,July 2014,Corus Entertainment’s YTV splashes into July with a cool lineup of series premieres and new episodes featuring laughs and suspense. See Nickelodeon's July/August highlights and new episodes.
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=283,Cineplex Family Favourites July 2014,http://www.toronto4kids.com/July-2014/Cineplex-Family-Favourites-July-2014/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_4/cache_6/cache_9/cineplex-july-1749b964.jpeg,July 2014,Join Cineplex on Saturday mornings at 11:00am for Family Favourites. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=283,Toopy and Binoo: Fun and Games,http://www.toronto4kids.com/June-2014/Toopy-and-Binoo-Fun-and-Games/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_3/cache_e/cache_d/toopy-binoo-fun-games-197ccde3.jpeg,June 2014,"The zaniness continues as best friends, Toopy and Binoo, return to the live stage in a brand new theatrical production. Filled with whimsical exuberance, it's Koba Entertainment’s newest musical extravaganza!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=283,Dinopaws Premieres on Treehouse,http://www.toronto4kids.com/June-2014/New-Preschool-Series-Dinopaws-Premieres-on-Treehouse/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_7/cache_a/dino-paws-c3335a78.jpeg,June 2014,"Corus Entertainment’s preschool channel Treehouse  premieres Dinopaws, an endearing series that stars three curious little dinosaurs on their daily journeys of epic discovery, on weekends beginning June 7."
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=283,Cineplex Family Favourites for June,http://www.toronto4kids.com/June-2014/Cineplex-Family-Favourites-June-2014/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_a/cache_b/cache_2/june-movies-cinplex-favourites-e3d682ba.jpeg,June 2014,Join Cineplex on Saturday mornings at 11:00am for Family Favourites. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=283,Island of Lemurs: Madagascar,http://www.toronto4kids.com/June-2014/Island-of-Lemurs-Madagascar/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_6/cache_3/cache_7/island-of-lemurs-intro-a719a736.jpeg,June 2014,Take a spectacular journey to the remote and wondrous world of Madagascar and witness the incredible true story of one of nature's greatest explorers: the lemurs.
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=283,Peeps Movie,http://www.toronto4kids.com/May-2014/Peeps-Movie/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_b/cache_a/cache_a/peep-movie-2-815c0aab.jpeg,May 2014,"Fresh on the heels of the Lego movie, yet another colourful staple of your childhood looks to be headed for Hollywood! A deal has  been inked for the development of a film about Peeps."
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=283,Paper Song at YPT,http://www.toronto4kids.com/May-2014/Paper-Song-at-YPT/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_5/cache_0/cache_4/paper-song-7ebc9405.jpeg,May 2014,"A magical Japanese folktale, large-scale origami, and a little mouse with big ideas come together in Paper Song. This powerful play for children and families will be presented in the Studio from April 29 to May 11."
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=283,Cineplex Family Favourites May 2014,http://www.toronto4kids.com/May-2014/Cineplex-Family-Favourites-May-2014/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_4/cache_2/cache_8/cineplex-family-favourites-may-2014-99dbf824.jpeg,May 2014,Join Cineplex on Saturday mornings at 11:00am for Family Favourites. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=283,Sultans of the Street at YTP,http://www.toronto4kids.com/April-2014/Sultans-of-the-Street-at-YTP/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_4/cache_2/cache_a/sultans-of-the-street-51933a24.jpeg,April 2014,"Four children work together to escape life on the streets of Kolkata, India in YPT’s World Premiere of Sultans of the Street. This poignant and uplifting tale is presented on the Mainstage from April 28 to May 15."
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=283,Lego Fan Festivals 2014,http://www.toronto4kids.com/April-2014/Lego-Fan-Festivals/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_d/cache_3/cache_b/lego-kids-fests-298d9b3d.jpeg,April 2014,"If you can't make it to LEGO KidsFest this year which takes places in Calgary from May 16 to 18, 2014, check out some of the smaller fan festivals taking place at these cities, with one event in Toronto!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=283,The Gabby Douglas Story,http://www.toronto4kids.com/April-2014/The-Gabby-Douglas-Story/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_3/cache_4/cache_7/gabby-douglas-story-887dc743.jpeg,April 2014,"On April 15, Sony Pictures Home Entertainment Canada will present the inspirational story of two-time Olympic gold medalist Gabby Douglas when Lifetime’s The Gabby Douglas Story debuts on DVD."
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=283,Cineplex Family Favourites April 2014,http://www.toronto4kids.com/April-2014/Cineplex-Family-Favourites-for-April-2014/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_6/cache_b/cache_f/hop-movie-still-b23ccfb6.jpeg,April 2014,Join Cineplex on Saturday mornings at 11:00am for Family Favourites. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=283,Dora's Pirate Adventure in Toronto,http://www.toronto4kids.com/March-2014/Doras-Pirate-Adventure-Comes-to-Toronto/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_d/cache_e/cache_9/dora-live-pirate-adventure-308f09ed.jpeg,March 2014,"Dora the Explorer Live! Dora's Pirate Adventure is an ALL NEW live touring show based on the #1 rated Nickelodeon television program for preschoolers, Dora the Explorer. Catch the show in Toronto!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=283,Cineplex Family Favourites March 2014,http://www.toronto4kids.com/March-2014/March-Cineplex-Family-Favourites-2014/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_9/cache_c/cache_8/cineplex-march-2014-eeeb88c9.jpeg,March 2014,Join Cineplex on Saturdays at 11:00am for Family Favourites. Watch a family film for only $2.50. It's a fun and affordable way to enjoy the weekend with your family! Here's the line up for March 2014...
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=283,The Swan Princess,http://www.toronto4kids.com/February-2014/The-Swan-Princess-A-Royal-Family-Tale/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_d/cache_5/cache_5/swan-princess-3aaa355d.jpeg,February 2014,"The beloved characters from the Swan Princess franchise return for a fifth engagement when THE SWAN PRINCESS: A ROYAL FAMILY TALE debuts on Blu-ray Combo Pack, DVD, and Digital on February 25."
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=283,Dinosaur Train Live,http://www.toronto4kids.com/February-2014/Jim-Hensons-Dinosaur-Train-Live-Buddys-Big-Adventure/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_c/cache_f/cache_b/dinosaur-train-intro-1da2dbfc.jpeg,February 2014,"Join Buddy, Tiny, Don and all of their friends and family in this fun-filled, interactive and immersive live trip back in time to an age when dinosaurs roamed the earth... and rode in trains!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=283,KGO Takes Over on Family Day,http://www.toronto4kids.com/February-2014/KGO-Takes-Over-the-AGO-on-Family-Day/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_9/cache_2/cache_6/kids-ago-78ed0629.jpeg,February 2014,Games and fun rule at the Art Gallery of Ontario (AGO) this Family Day with the annual Kids Gallery of Ontario (KGO) takeover! The popular KGO returns for a special day of family art-making and life-sized games.
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=283,February Cineplex Family Favourites 2014,http://www.toronto4kids.com/February-2014/February-2014-Cineplex-Family-Favourites/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_9/cache_8/cache_0/cineplex-feb-2014-7d1d5089.jpeg,February 2014,Join Cineplex on Saturdays at 11:00am for Family Favourites. Watch a family film for only $2.50. It's a fun and affordable way to enjoy the weekend with your family! Here's the line up for February 2014...
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=283,TIFF Family Fridays - Winter 2014,http://www.toronto4kids.com/January-2014/TIFF-Family-Fridays-Winter-2014/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_4/cache_0/cache_f/tiff-movies-pa-days-fa970f04.jpeg,January 2014,"TIFF's special family programming for scheduled TDSB & TCDSB PA Days continues this season, with National Geographic Films' 3D spectaculars and animated adventures."
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=283,Monster Jam Races Into Toronto,http://www.toronto4kids.com/January-2014/Monster-Jam-Races-Into-Rogers-Centre/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_7/cache_8/cache_d/monster-jam-2014-08e7ad87.jpeg,January 2014,Feld Motor Sports announces that the Monster Jam Tour kicks into high gear January 18-19 at Rogers Centre. Monster Jam is the most exciting form of family motorsports entertainment on the planet.
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=283,nOOb at YPT,http://www.toronto4kids.com/January-2014/nOOB-at-YTP/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_0/cache_9/cache_6/noob-intro-c2318690.jpeg,January 2014,Young People’s Theatre is proud to present Christopher Duthie’s acclaimed one man show nOOB. The poignant story about a boy who runs away from home when his parents confiscate his game console.
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=283,Family Movies to See in 2014!,http://www.toronto4kids.com/January-2014/Family-Movies-to-see-in-2014/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_3/cache_d/cache_6/rio-2-intro-a9f966d3.jpeg,January 2014,"In 2014, many kid-friendly films will make their way to theatres across the country. From animation to comedies, musicals and plenty of sequels, there's a long list of must-see family movies for 2014."
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=283,Mickey's Rockin' Road Show,http://www.toronto4kids.com/January-2014/Mickeys-Rockin-Road-Show/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_4/cache_1/cache_6/mickeys-rockin-road-show-737b6614.jpeg,January 2014,Disney Live! is launching a new Canadian tour this season with stops in 11 cities. Hit the road with Mickey Mouse and other Disney friends for a hilarious talent search in Disney Live! Mickey’s Rockin’ Road Show.
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=283,January 2014 Cineplex Family Favourites,http://www.toronto4kids.com/January-2014/January-Cineplex-Favourites/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_b/cache_6/cache_0/Yogi-Bear-Movie-4a43d06b.jpeg,January 2014,Join Cineplex on Saturdays at 11:00am for Family Favourites. Watch a family film for only $2.50. It's a fun and affordable way to enjoy the weekend with your family! Here's the line up for January 2014...
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=283,December 2013 Cineplex Family Favourites,http://www.toronto4kids.com/December-2013/December-Cineplex-Family-Favourites/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_7/cache_2/cache_5/cineplex-family-favourites-december-2013-e34ee527.jpeg,December 2013,"As part of Cineplex Family Favourites this Holiday season, families can enjoy The Polar Express, Arthur Christmas, and Dr. Seuss’ How the Grinch Stole Christmas on the big screen for only $2.50 per ticket."
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=283,KidzFest at Yonge Dundas Square,http://www.toronto4kids.com/November-2013/KidzFest-at-Yonge-Dundas-Square/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_f/cache_6/cache_3/kidz-fest-b3f7036f.jpeg,November 2013,"Downtown Yonge Business Improvement Area’s annual KidzFest is getting ready to rock Yonge Dundas Square on Saturday November 23, 2013 with creative crafts, carousel rides, and cartoon characters."
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=283,Toronto Waterfront Winterfest 2013,http://www.toronto4kids.com/November-2013/Winterfest-on-Torontos-Waterfront-2013/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_e/cache_c/cache_b/winterfest-2-3770cbce.jpeg,November 2013,Celebrate the Holiday season with Santa at Winterfest on Toronto’s Waterfront presented by the Toronto Port Authority for two weekends in December. This event is bigger than ever with free family fun!
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=283,November 2013 Cineplex Family Favourites,http://www.toronto4kids.com/November-2013/November-Cineplex-Family-Favourites/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_f/cache_8/cache_f/how-to-train-your-dragon-cineplex-4cf55f8f.jpeg,November 2013,Cineplex Family Favourites are back on Saturday mornings at 11:00AM. Watch a family favourite film each week for only $2.50.
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=283,Disney On Ice Presents Princesses & Heroes,http://www.toronto4kids.com/October-2013/Disney-On-Ice-Presents-Princesses-Heroes/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_3/cache_2/cache_4/doi-princess-heroes-intro-d6dc6423.jpeg,October 2013,"After touring the world for two years, Disney On Ice returns to North America in 2013 and is coming to Canada for the first time."
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=283,Ripley's Aquarium of Canada Opens,http://www.toronto4kids.com/October-2013/Ripleys-Aquarium-of-Canada-Opens/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_6/cache_e/cache_8/ripleys-aquarium-4817d8e6.jpeg,October 2013,"Toronto's newest and most highly anticipated attraction is finally here! Ripley's Aquarium of Canada opens its doors October 16. The 135,000 sq. foot thrilling interactive attraction is an immersive adventure."
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=283,October 2013 Cineplex Family Favourites,http://www.toronto4kids.com/October-2013/Cineplex-Family-Favourites-October-2013/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_1/cache_9/cache_1/cineplex-october-9a90b191.jpeg,October 2013,Cineplex Family Favourites are back on Saturday mornings at 11:00AM. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=283,Great White Shark,http://www.toronto4kids.com/October-2013/Great-White-Shark/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_2/cache_8/cache_6/great-white-shark-ec219682.jpeg,October 2013,"The Ontario Science Centre is presenting a new IMAX® film: Great White Shark which opens Oct. 11, 2013. Misrepresented, maligned, and on the verge of extinction, the great white shark is an iconic predator..."
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=283,Q & A with the Wiggles,http://www.toronto4kids.com/September-2013/Q-A-with-the-Wiggles/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_4/cache_d/cache_3/wiggles-q-a-8f72e3d4.jpeg,September 2013,"The Wiggles have been entertaining children around the globe for 23 years with their infectious songs, TV shows, and live performances. We caught up with this fun and energetic group to ask them questions!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=283,Ross Petty's The Little Mermaid,http://www.toronto4kids.com/September-2013/Ross-Pettys-The-Little-Mermaid/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_b/cache_f/cache_2/little-mermaid-ross-petty-72f822fb.jpeg,September 2013,"Toronto is awash with excitement in light of news that Ross Petty Productions has announced that the 18th annual holiday pantomime at the Elgin Theatre will be THE LITTLE MERMAID, running Nov. 22 to Jan. 4."
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=283,A Story Before Time,http://www.toronto4kids.com/September-2013/A-Story-Before-Time/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_6/cache_b/cache_9/story-before-time-42a929b6.jpeg,September 2013,"Young People’s Theatre is pleased to present A Story Before Time, a powerful First Nations story from  Kaha:wi Dance Theatre, written by Drew Hayden Taylor and created by Santee Smith. October 16-24."
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=283,Sweets and Treats Festival,http://www.toronto4kids.com/September-2013/Sweets-And-Treats-Festival/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_5/cache_d/cache_c/sweets-treats-festival-8cdbbcd5.jpeg,September 2013,"The inaugural Sweets and Treats Festival, presented by the Toronto Festival of Ice Cream and Desserts, is set for September 21 and 22 at Sugar Beach. This is a fun filled event in support of SickKids Foundation."
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=283,September 2013 Cineplex Family Favourites,http://www.toronto4kids.com/September-2013/Cineplex-Family-Favourites-Sept-2013/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_9/cache_6/cineplex-sept-2013-94e59698.jpeg,September 2013,Cineplex Family Favourites are back on Saturday mornings at 11:00AM. Watch a family favourite film each week for only $2.50. A portion of proceeds go towards supporting Starlight Children's Foundation.
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=283,Mary Poppins’ 50th Anniversary,http://www.toronto4kids.com/August-2013/Disney-Celebrates-Mary-Poppins-50th/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_7/cache_9/cache_d/mary-poppins-bbb17d97.jpeg,August 2013,Walt Disney Studios has announced that they’ll be celebrating Mary Poppins‘ 50th Anniversary by releasing the film on Blu-ray Combo Pack and Digital HD for the first time ever.
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=283,YPT Announces 2013-2014 Season,http://www.toronto4kids.com/August-2013/YPT-Announces-2013-2014-Season/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_b/cache_a/cache_8/ypt-13-14-011568ab.jpeg,August 2013,Young People's Theatre announces its 2013-2014 playbill for the 48th season – a year dedicated to the resourcefulness of youth. Featuring 8 great shows including Annie and Where the Wild Things Are.
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=283,An Exclusive Safari Experience,http://www.toronto4kids.com/August-2013/An-Exclusive-Safari-Experience/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_3/cache_b/cache_6/african-lion-safari-behind--df8d06b3.jpeg,August 2013,"African Lion Safari is pleased to introduce for the first time an exciting NEW “behind the scenes” safari adventure! This limited time, VIP experience is being offered from August 19 to September 29, 2013!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=283,CNE’s HorseCapades,http://www.toronto4kids.com/July-2013/CNEs-HorseCapades/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_b/cache_9/cache_f/horsecapades-intro-762a8f9b.jpeg,July 2013,Discover the Magical World of the Horse at CNE’s HorseCapades. This free event gives you the experience of the country just outside Toronto’s downtown core.
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=283,Bata Shoe Museum Sneakerfest,http://www.toronto4kids.com/June-2013/Sneakerfest-at-the-Bata-Shoe-Museum/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_6/cache_2/cache_6/bata-sneakerfest-contest-600x400-a3897626.jpeg,June 2013,"It's fun for the entire family! The Bata Shoe Museum is hosting Sneakerfest on July 13 and July 14 - an entire weekend full of sneaker-related fun and entertainment, and kids get in for free!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=283,Sesame Street Live: Make a New Friend,http://www.toronto4kids.com/June-2013/Sesame-Street-Live-Make-A-New-Friend/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_c/cache_a/cache_5/sesame-street-live-make-new-9e0a05ac.jpeg,June 2013,"All new Sesame Street Live show for the 2013-2014 season! Sesame Street Live “Make a New Friend” offers a fun-filled, interactive learning experience."
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=283,‘Man Of Steel’ Makes His Way to Canadian Fans,http://www.toronto4kids.com/June-2013/Man-Of-Steel-Makes-His-Way-to-Canadian-Fans/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_6/cache_7/superman-cn-osc-f59d9768.jpeg,June 2013,Movie fans who are eagerly awaiting the June 14 release of “Man of Steel” have a unique opportunity to get a firsthand look at the official Superman costume.
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=283,Free Flicks 2013 at Harbourfront,http://www.toronto4kids.com/June-2013/Free-Flicks-2013-at-Harbourfront/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_f/cache_2/cache_8/wallace-gromit-b365482f.jpeg,June 2013,Harbourfront Centre’s FREE film series is back Wednesday nights July 3–Aug. 28! Skip the same old movie theatre experience this Summer and watch films under the stars at Harbourfront Centre!
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=283,Dora the Explorer Live!,http://www.toronto4kids.com/June-2013/Dora-the-Explorer-Live/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_2/cache_0/cache_6/dora-live-intro-05b74602.jpeg,June 2013,"One of the most anticipated shows of the year, Nickelodeon’s Dora the Explorer Live! Search for the City of Lost Toys, comes to the Sony Centre for the Performing Arts! Get pre-sale tickets from June 4-6."
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=283,Harbourfront Centre Summer Festivals 2013,http://www.toronto4kids.com/June-2013/Harbourfront-Centre-Summer-Festivals/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_2/cache_b/cache_d/harbourfront-summer-festiva-a1e4bdb2.jpeg,June 2013,"Tour the world at Harbourfront Centre! Harbourfront Centre is Toronto’s Summer destination! Best of all, most events are FREE!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=283,Summer 2013 Movie Guide for Kids,http://www.toronto4kids.com/May-2013/Summer-2013-Movie-Guide-for-Kids/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_1/cache_7/cache_3/monstes-university-intro-1024d371.jpeg,May 2013,"One of the perks of Summer is the long list of blockbuster movies that will be hitting the big screen. And, 2013 doesn’t disappoint! It’s going to be a great Summer for kids' movies."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=283,The Wiggles Taking Off Tour 2013,http://www.toronto4kids.com/May-2013/The-Wiggles-Taking-Off-Tour-2013/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_f/cache_1/cache_5/wiggles-new-06e9651f.jpeg,May 2013,"The times are a changin’ and so are The Wiggles. After 21 years of entertaining children around the globe, The Wiggles will introduce three new cast members including the first-ever female member!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=283,"Ready, Set… Go, Go Thomas!",http://www.toronto4kids.com/May-2013/Ready-SetGo-Go-Thomas/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_c/cache_6/cache_4/day-out-with-thomas-9b19746c.jpeg,May 2013,"Thomas is pulling into the station for a larger than life experience at Day Out With Thomas®: The GO GO Thomas Tour 2013, visiting the St. Thomas – Elgin Memorial Centre on July 19-21 and 26-28, 2013."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=283,Toronto International Circus Festival,http://www.toronto4kids.com/May-2013/HarbourKIDS-The-Toronto-International-Circus-Festival/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_9/cache_d/cache_c/harbourkids-circus-intro-e2bb0cd9.jpeg,May 2013,"Harbourfront Centre takes a flying leap into the world of circus. Three days of dazzling daredevils, amazing acrobats, hilarious clowns, and brazen buskers – and it’s all FREE!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=283,Bugs Bunny at the Symphony,http://www.toronto4kids.com/April-2013/Bugs-Bunny-at-the-Symphony-back-in-Toronto/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_7/cache_1/cache_d/bugs-bunny-symphony-4d3dad17.jpeg,April 2013,"Bugs Bunny at the Symphony, the record setting orchestra and film concert that reinvented a new genre of symphony orchestra concert, is coming to the Sony Centre for the Performing Arts on May 18, 2013."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=283,TIFF Kids Awards: Best in Cinema,http://www.toronto4kids.com/April-2013/TIFF-Kids-Awards-Best-in-Cinema/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_2/cache_8/cache_e/tiff-kids-awards-a6266e82.jpeg,April 2013,"The Pee-Wee 3D, Cinnamon, Vampire Sisters, Matilde, Room on the Broom, and The Amber Amulet are amongst the winning features and shorts at the 2013 TIFF Kids International Film Festival."
